,Year,Team,Power 5 School,Games,W,L,Win Pct,RPG,OPP RPG,REB MAR,FGPG,FGAPG,FG%,OPP FGPG,OPP FGAPG,OPP FG%,ASTPG,TOPG,AST/TO Ratio,OPP 3FGPG,OPP 3FGAPG,OPP 3FG%,FTPG,FTAPG,FT%,PPG,OPP PPG,SCR MAR,3FGPG,3FGAPG,3FG%,Seed,Berth type,Overall rank,Placement
151,2012,Cal Poly (Big West),False,33,18,15,54.5,34.5,29.1,5.5,23.393939393939394,54.54545454545455,42.9,20.63636363636364,47.18181818181818,43.7,12.636363636363637,10.636363636363637,1.19,5.090909090909091,15.212121212121213,33.5,11.090909090909092,15.87878787878788,69.8,64.7,60.5,4.2,6.848484848484849,19.454545454545453,35.2,DNP,DNP,DNP,DNP
152,2012,Rice (C-USA),False,35,19,16,54.3,35.9,34.9,1.0,24.542857142857144,54.885714285714286,44.7,22.97142857142857,56.142857142857146,40.9,14.657142857142857,13.628571428571428,1.08,6.542857142857143,18.4,35.6,15.0,21.942857142857143,68.4,69.7,66.3,3.3,5.571428571428571,16.34285714285714,34.1,DNP,DNP,DNP,DNP
153,2012,Campbell (Big South),False,32,17,15,53.1,35.3,34.1,1.2,26.4375,54.625,48.4,24.875,57.6875,43.1,15.5,14.1875,1.09,6.78125,20.90625,32.4,15.90625,23.78125,66.9,74.1,73.8,0.3,5.28125,14.125,37.4,DNP,DNP,DNP,DNP
154,2012,Illinois (Big Ten),True,32,17,15,53.1,32.7,31.3,1.3,23.96875,54.40625,44.1,22.25,51.84375,42.9,12.5,13.4375,0.93,6.5,17.15625,37.9,11.8125,16.53125,71.5,65.6,64.2,1.3,5.8125,19.09375,30.4,DNP,DNP,DNP,DNP
155,2012,Portland St. (Big Sky),False,32,17,15,53.1,34.8,31.8,3.0,26.4375,54.71875,48.3,27.25,59.84375,45.5,11.5625,13.46875,0.86,6.28125,18.75,33.5,17.53125,23.78125,73.7,76.2,73.3,2.9,5.78125,16.59375,34.8,DNP,DNP,DNP,DNP
156,2012,N.C. Central (MEAC),False,32,17,15,53.1,32.3,32.6,-0.3,24.125,51.375,47.0,21.71875,52.5,41.4,14.0625,15.21875,0.92,5.15625,17.09375,30.2,16.46875,23.3125,70.6,70.7,63.1,7.6,6.0,16.84375,35.6,DNP,DNP,DNP,DNP
157,2012,Maryland (ACC),True,32,17,15,53.1,36.7,34.8,1.9,23.21875,54.59375,42.5,25.25,59.0,42.8,10.59375,13.28125,0.8,6.09375,18.375,33.2,16.84375,25.375,66.4,68.7,70.7,-2.0,5.40625,15.9375,33.9,DNP,DNP,DNP,DNP
158,2012,Drake (MVC),False,34,18,16,52.9,32.5,34.7,-2.2,23.176470588235293,52.76470588235294,43.9,22.676470588235293,52.76470588235294,43.0,10.294117647058824,12.941176470588236,0.8,4.941176470588236,16.176470588235293,30.5,14.441176470588236,22.029411764705884,65.6,67.0,66.8,0.2,6.235294117647059,17.205882352941178,36.2,DNP,DNP,DNP,DNP
159,2012,Louisiana Tech (WAC),False,34,18,16,52.9,34.5,37.1,-2.6,24.97058823529412,59.1764705882353,42.2,24.352941176470587,54.8235294117647,44.4,12.970588235294118,13.0,1.0,5.029411764705882,15.441176470588236,32.6,11.823529411764708,18.235294117647054,64.8,69.4,69.3,0.1,7.588235294117647,22.852941176470587,33.2,DNP,DNP,DNP,DNP
160,2012,Toledo (MAC),False,36,19,17,52.8,33.4,34.3,-0.9,24.194444444444443,53.22222222222222,45.5,23.944444444444443,56.333333333333336,42.5,13.02777777777778,13.61111111111111,0.96,6.833333333333333,20.75,32.9,15.083333333333334,20.77777777777778,72.6,69.5,66.3,3.3,6.027777777777778,16.38888888888889,36.8,DNP,DNP,DNP,DNP
161,2012,Holy Cross (Patriot),False,29,15,14,51.7,34.6,34.3,0.3,23.20689655172414,53.96551724137931,43.0,24.03448275862069,57.13793103448276,42.1,12.655172413793103,13.655172413793103,0.93,6.103448275862069,20.0,30.5,12.89655172413793,17.896551724137932,72.1,65.0,66.8,-1.8,5.724137931034483,16.862068965517242,33.9,DNP,DNP,DNP,DNP
162,2012,Delaware St. (MEAC),False,29,15,14,51.7,30.2,37.1,-6.8,23.93103448275862,55.03448275862069,43.5,23.27586206896552,54.06896551724138,43.0,11.79310344827586,10.310344827586206,1.14,5.0,15.310344827586206,32.7,12.03448275862069,17.17241379310345,70.1,66.1,64.4,1.7,6.206896551724138,17.75862068965517,35.0,DNP,DNP,DNP,DNP
163,2012,CSU Bakersfield (Independent),False,31,16,15,51.6,31.3,31.0,0.4,24.548387096774192,54.096774193548384,45.4,22.93548387096774,49.25806451612903,46.6,14.161290322580646,14.741935483870968,0.96,6.129032258064516,17.967741935483872,34.1,12.935483870967742,18.93548387096774,68.3,68.4,69.5,-1.1,6.387096774193548,17.516129032258064,36.5,DNP,DNP,DNP,DNP
164,2012,Duquesne (Atlantic 10),False,31,16,15,51.6,30.8,38.3,-7.5,26.0,57.61290322580645,45.1,26.12903225806452,57.03225806451613,45.8,15.258064516129032,12.064516129032258,1.26,6.645161290322581,18.258064516129032,36.4,14.225806451612904,21.29032258064516,66.8,72.6,72.0,0.6,6.419354838709677,19.161290322580644,33.5,DNP,DNP,DNP,DNP
165,2012,Youngstown St. (Horizon),False,31,16,15,51.6,32.2,36.4,-4.2,24.06451612903226,55.774193548387096,43.1,23.83870967741936,55.41935483870968,43.0,13.064516129032258,11.193548387096774,1.17,6.451612903225806,17.903225806451612,36.0,10.741935483870968,16.580645161290324,64.8,67.6,66.0,1.5,8.709677419354838,22.83870967741936,38.1,DNP,DNP,DNP,DNP
166,2012,Clemson (ACC),True,31,16,15,51.6,32.8,32.1,0.8,23.741935483870968,54.87096774193548,43.3,22.032258064516128,51.12903225806452,43.1,12.64516129032258,12.096774193548388,1.05,5.741935483870968,15.96774193548387,36.0,11.548387096774194,17.225806451612904,67.0,64.5,60.6,3.9,5.516129032258065,17.161290322580644,32.1,DNP,DNP,DNP,DNP
167,2012,VMI (Big South),False,33,17,16,51.5,32.7,39.5,-6.8,27.03030303030303,60.78787878787879,44.5,29.666666666666668,61.42424242424242,48.3,13.272727272727272,13.272727272727272,1.0,6.090909090909091,17.727272727272727,34.4,17.09090909090909,23.75757575757576,71.9,79.7,80.6,-0.9,8.575757575757576,26.90909090909091,31.9,DNP,DNP,DNP,DNP
168,2012,McNeese (Southland),False,33,17,16,51.5,36.1,34.8,1.2,24.363636363636363,57.696969696969695,42.2,23.09090909090909,53.84848484848485,42.9,10.575757575757576,12.181818181818182,0.87,5.484848484848484,16.96969696969697,32.3,12.909090909090908,19.12121212121212,67.5,66.9,66.2,0.7,5.242424242424242,16.333333333333332,32.1,DNP,DNP,DNP,DNP
169,2012,Bethune-Cookman (MEAC),False,35,18,17,51.4,31.1,33.6,-2.5,23.37142857142857,54.0,43.3,23.17142857142857,50.05714285714286,46.3,11.885714285714286,13.457142857142856,0.88,4.971428571428572,14.514285714285714,34.3,13.2,20.057142857142857,65.8,65.0,66.3,-1.2,5.085714285714285,14.914285714285716,34.1,DNP,DNP,DNP,DNP
170,2012,Iowa (Big Ten),True,35,18,17,51.4,34.4,34.1,0.3,25.77142857142857,56.68571428571428,45.5,26.0,56.94285714285714,45.7,14.885714285714286,12.371428571428572,1.2,6.971428571428572,20.2,34.5,15.714285714285714,21.8,72.1,73.0,72.5,0.5,5.742857142857143,15.4,37.3,DNP,DNP,DNP,DNP
171,2012,Washington St. (Pac-12),True,37,19,18,51.4,32.8,30.9,1.9,23.24324324324324,49.62162162162162,46.8,22.67567567567568,53.21621621621622,42.6,13.64864864864865,13.108108108108109,1.04,6.945945945945946,19.864864864864863,35.0,15.486486486486486,21.83783783783784,70.9,68.1,65.4,2.7,6.162162162162162,16.83783783783784,36.6,DNP,DNP,DNP,DNP
172,2012,Boston U. (America East),False,32,16,16,50.0,34.7,34.4,0.3,22.65625,53.65625,42.2,22.625,54.5,41.5,11.59375,13.5625,0.85,6.34375,19.28125,32.9,12.28125,18.21875,67.4,63.9,63.6,0.3,6.3125,19.8125,31.9,DNP,DNP,DNP,DNP
173,2012,Louisiana (Sun Belt),False,32,16,16,50.0,38.3,35.5,2.9,23.96875,55.9375,42.8,23.15625,57.5625,40.2,11.5625,16.28125,0.71,5.375,15.90625,33.8,15.09375,23.9375,63.1,68.4,67.3,1.1,5.375,16.40625,32.8,DNP,DNP,DNP,DNP
174,2012,Missouri St. (MVC),False,32,16,16,50.0,34.4,33.7,0.7,24.21875,55.5625,43.6,21.40625,52.625,40.7,13.53125,10.5625,1.28,6.625,18.9375,35.0,11.625,16.125,72.1,65.9,63.0,2.9,5.8125,17.15625,33.9,DNP,DNP,DNP,DNP
175,2012,Richmond (Atlantic 10),False,32,16,16,50.0,30.3,35.9,-5.6,22.625,52.9375,42.7,24.09375,54.75,44.0,12.40625,11.46875,1.08,4.46875,13.84375,32.3,15.90625,20.84375,76.3,69.0,67.2,1.8,7.8125,21.84375,35.8,DNP,DNP,DNP,DNP
176,2012,Northwestern St. (Southland),False,32,16,16,50.0,36.4,40.4,-4.0,24.65625,57.875,42.6,25.28125,59.09375,42.8,13.0625,14.71875,0.89,5.25,15.9375,32.9,15.25,25.0,61.0,70.6,70.0,0.6,6.03125,19.53125,30.9,DNP,DNP,DNP,DNP
177,2012,Hawaii (WAC),False,32,16,16,50.0,36.8,35.0,1.8,26.09375,56.59375,46.1,26.1875,61.0625,42.9,14.84375,15.21875,0.98,6.78125,19.75,34.3,16.375,24.5625,66.7,73.6,74.6,-1.0,5.0625,15.65625,32.3,DNP,DNP,DNP,DNP
178,2012,North Florida (ASUN),False,32,16,16,50.0,34.3,34.6,-0.3,24.59375,53.75,45.8,26.0,57.5625,45.2,12.25,15.40625,0.8,5.5,15.6875,35.1,12.28125,20.15625,60.9,67.8,70.8,-3.1,6.28125,17.53125,35.8,DNP,DNP,DNP,DNP
179,2012,Bowling Green (MAC),False,32,16,16,50.0,33.4,32.4,1.0,25.71875,56.09375,45.8,22.96875,51.75,44.4,13.6875,13.28125,1.03,5.59375,16.09375,34.8,10.09375,14.8125,68.1,66.4,63.9,2.5,DNP,DNP,DNP,DNP,DNP,DNP,DNP
180,2012,Eastern Ky. (OVC),False,32,16,16,50.0,29.4,33.5,-4.1,23.25,53.59375,43.4,23.15625,50.59375,45.8,11.8125,10.8125,1.09,5.25,16.5625,31.7,12.625,17.21875,73.3,66.3,66.2,0.2,7.21875,21.28125,33.9,DNP,DNP,DNP,DNP
181,2012,Evansville (MVC),False,32,16,16,50.0,29.0,34.2,-5.3,25.03125,54.3125,46.1,25.21875,51.875,48.6,15.90625,12.625,1.26,6.84375,17.875,38.3,17.875,23.40625,76.4,73.5,72.7,0.8,5.53125,14.15625,39.1,DNP,DNP,DNP,DNP
182,2012,St. Francis Brooklyn (NEC),False,30,15,15,50.0,36.2,34.0,2.2,24.23333333333333,56.16666666666666,43.1,23.7,54.03333333333333,43.9,13.066666666666666,16.2,0.81,4.6,15.2,30.3,13.033333333333331,19.666666666666668,66.3,69.5,68.7,0.7,7.966666666666667,22.4,35.6,DNP,DNP,DNP,DNP
183,2012,Houston (C-USA),False,30,15,15,50.0,36.3,34.1,2.1,26.5,57.13333333333333,46.4,26.433333333333334,60.3,43.8,13.266666666666667,14.5,0.91,6.566666666666666,18.2,36.1,13.266666666666667,18.83333333333333,70.4,71.7,71.6,0.2,5.466666666666667,15.466666666666669,35.3,DNP,DNP,DNP,DNP
184,2012,Columbia (Ivy League),False,30,15,15,50.0,34.1,32.0,2.1,22.766666666666666,52.86666666666667,43.1,21.7,52.13333333333333,41.6,12.666666666666666,12.166666666666666,1.04,5.366666666666666,14.9,36.0,12.6,16.966666666666665,74.3,65.2,62.1,3.1,7.033333333333333,18.83333333333333,37.3,DNP,DNP,DNP,DNP
185,2012,Green Bay (Horizon),False,30,15,15,50.0,35.3,34.1,1.2,23.1,54.6,42.3,23.6,55.23333333333333,42.7,12.333333333333334,14.133333333333333,0.87,6.0,16.1,37.3,12.8,18.133333333333333,70.6,64.5,66.1,-1.6,5.5,15.366666666666667,35.8,DNP,DNP,DNP,DNP
186,2012,Ga. Southern (SoCon),False,30,15,15,50.0,31.5,32.8,-1.3,24.966666666666665,53.6,46.6,24.066666666666663,52.9,45.5,12.366666666666667,15.133333333333333,0.82,5.8,18.6,31.2,11.366666666666667,17.1,66.5,66.7,67.8,-1.0,5.433333333333334,15.466666666666669,35.1,DNP,DNP,DNP,DNP
187,2012,Ball St. (MAC),False,30,15,15,50.0,33.8,32.6,1.3,21.566666666666663,51.2,42.1,21.166666666666668,51.833333333333336,40.8,13.333333333333334,12.933333333333334,1.03,6.6,18.566666666666663,35.5,13.866666666666667,20.133333333333333,68.9,63.4,60.7,2.6,6.366666666666666,19.366666666666667,32.9,DNP,DNP,DNP,DNP
188,2012,Western Caro. (SoCon),False,35,17,18,48.6,35.4,35.4,0.0,25.285714285714285,59.71428571428572,42.3,24.34285714285714,53.8,45.2,10.857142857142858,13.114285714285714,0.83,6.4,17.8,36.0,13.428571428571429,19.457142857142856,69.0,71.5,70.3,1.3,7.514285714285714,21.37142857142857,35.2,DNP,DNP,DNP,DNP
189,2012,Virginia Tech (ACC),True,33,16,17,48.5,33.7,34.1,-0.4,22.848484848484848,54.45454545454545,42.0,22.21212121212121,53.24242424242424,41.7,11.696969696969695,11.848484848484848,0.99,4.696969696969697,16.78787878787879,28.0,13.151515151515152,18.151515151515152,72.5,65.1,62.3,2.7,6.212121212121212,17.03030303030303,36.5,DNP,DNP,DNP,DNP
190,2012,Auburn (SEC),True,31,15,16,48.4,34.3,35.3,-1.0,22.451612903225808,53.83870967741935,41.7,21.774193548387096,53.25806451612903,40.9,12.451612903225806,13.548387096774194,0.92,6.548387096774194,18.83870967741936,34.8,12.709677419354838,19.61290322580645,64.8,62.6,64.0,-1.3,5.032258064516129,16.677419354838708,30.2,DNP,DNP,DNP,DNP
191,2012,East Carolina (C-USA),False,31,15,16,48.4,34.3,34.5,-0.2,24.096774193548388,55.29032258064516,43.6,23.64516129032258,54.45161290322581,43.4,14.580645161290322,13.741935483870968,1.06,5.161290322580645,16.29032258064516,31.7,13.096774193548388,19.12903225806452,68.5,68.9,65.1,3.8,7.612903225806452,21.806451612903224,34.9,DNP,DNP,DNP,DNP
192,2012,Furman (SoCon),False,31,15,16,48.4,34.6,32.1,2.5,21.967741935483872,53.096774193548384,41.4,22.93548387096774,52.87096774193548,43.4,10.903225806451612,13.903225806451612,0.78,5.032258064516129,16.419354838709676,30.6,14.0,19.61290322580645,71.4,64.7,65.2,-0.5,6.774193548387097,20.096774193548388,33.7,DNP,DNP,DNP,DNP
193,2012,Southeast Mo. St. (OVC),False,31,15,16,48.4,35.2,32.6,2.5,26.41935483870968,55.61290322580645,47.5,24.06451612903226,54.87096774193548,43.9,14.903225806451612,13.064516129032258,1.14,6.032258064516129,15.64516129032258,38.6,12.03225806451613,19.096774193548388,63.0,70.7,70.0,0.7,5.838709677419355,15.806451612903226,36.9,DNP,DNP,DNP,DNP
194,2012,Tulane (C-USA),False,31,15,16,48.4,33.9,33.3,0.6,22.35483870967742,52.935483870967744,42.2,21.83870967741936,51.41935483870968,42.5,12.290322580645162,12.709677419354838,0.97,5.612903225806452,16.967741935483872,33.1,13.935483870967742,21.06451612903226,66.2,64.6,61.6,3.0,5.935483870967742,17.612903225806452,33.7,DNP,DNP,DNP,DNP
195,2012,Little Rock (Sun Belt),False,31,15,16,48.4,33.3,35.9,-2.6,21.677419354838708,53.38709677419355,40.6,21.548387096774192,51.29032258064516,42.0,10.451612903225806,12.483870967741936,0.84,6.096774193548387,18.387096774193548,33.2,15.129032258064516,21.677419354838708,69.8,63.7,64.2,-0.5,5.193548387096774,15.870967741935484,32.7,DNP,DNP,DNP,DNP
196,2012,UAB (C-USA),False,31,15,16,48.4,35.0,31.9,3.0,21.096774193548388,50.29032258064516,41.9,22.35483870967742,54.12903225806452,41.3,11.35483870967742,14.161290322580646,0.8,5.709677419354839,16.419354838709676,34.8,12.516129032258064,18.258064516129032,68.6,60.5,61.5,-1.0,5.774193548387097,16.774193548387096,34.4,DNP,DNP,DNP,DNP
197,2012,Oklahoma (Big 12),True,31,15,16,48.4,36.9,33.6,3.2,25.61290322580645,58.935483870967744,43.5,24.096774193548388,56.064516129032256,43.0,13.903225806451612,12.774193548387096,1.09,7.354838709677419,21.580645161290324,34.1,13.32258064516129,18.32258064516129,72.7,69.1,68.5,0.6,DNP,DNP,DNP,DNP,DNP,DNP,DNP
198,2012,Elon (SoCon),False,31,15,16,48.4,36.7,39.2,-2.5,24.83870967741936,59.064516129032256,42.1,25.93548387096774,60.935483870967744,42.6,13.129032258064516,13.838709677419354,0.95,6.516129032258065,19.70967741935484,33.1,12.806451612903226,19.0,67.4,70.2,71.8,-1.6,7.67741935483871,21.64516129032258,35.5,DNP,DNP,DNP,DNP
199,2012,NJIT (GWC),False,32,15,17,46.9,35.0,36.2,-1.2,24.59375,58.15625,42.3,22.71875,54.46875,41.7,12.90625,12.59375,1.02,6.375,19.90625,32.0,12.625,17.96875,70.3,69.9,68.0,1.9,8.0625,22.875,35.2,DNP,DNP,DNP,DNP
200,2012,Eastern Wash. (Big Sky),False,32,15,17,46.9,34.1,36.6,-2.5,24.625,59.8125,41.2,22.53125,50.53125,44.6,12.1875,11.78125,1.03,6.34375,17.28125,36.7,14.59375,20.59375,70.9,72.7,71.4,1.3,8.84375,24.78125,35.7,DNP,DNP,DNP,DNP
201,2012,Georgia (SEC),True,32,15,17,46.9,33.3,34.8,-1.6,21.625,54.6875,39.5,21.28125,50.78125,41.9,10.96875,10.375,1.06,5.96875,18.09375,33.0,11.375,16.5625,68.7,60.9,63.0,-2.0,6.3125,20.25,31.2,DNP,DNP,DNP,DNP
202,2012,FGCU (ASUN),False,32,15,17,46.9,35.1,35.4,-0.3,25.71875,56.4375,45.6,24.8125,57.5,43.2,13.375,14.90625,0.9,8.0625,22.3125,36.1,12.78125,19.0,67.3,72.1,72.1,0.0,7.84375,21.0,37.4,DNP,DNP,DNP,DNP
203,2012,Providence (AAC),False,32,15,17,46.9,36.9,36.0,0.9,24.125,56.46875,42.7,25.25,59.625,42.3,13.59375,12.21875,1.11,6.625,19.625,33.8,15.65625,22.21875,70.5,68.8,69.3,-0.4,DNP,DNP,DNP,DNP,DNP,DNP,DNP
204,2012,UTEP (C-USA),False,32,15,17,46.9,31.7,32.3,-0.6,22.71875,49.625,45.8,22.4375,53.1875,42.2,13.96875,13.46875,1.04,5.875,17.65625,33.3,13.21875,19.34375,68.3,63.2,63.1,0.1,DNP,DNP,DNP,DNP,DNP,DNP,DNP
205,2012,Coppin St. (MEAC),False,30,14,16,46.7,34.7,38.4,-3.7,25.2,58.3,43.2,27.933333333333334,61.5,45.4,14.766666666666667,12.9,1.14,8.533333333333333,24.73333333333333,34.5,13.733333333333333,19.866666666666667,69.1,73.8,75.2,-1.5,9.633333333333333,26.4,36.5,DNP,DNP,DNP,DNP
206,2012,Western Ky. (Sun Belt),False,35,16,19,45.7,36.4,36.1,0.3,21.97142857142857,55.77142857142857,39.4,23.97142857142857,55.42857142857143,43.2,11.0,15.257142857142858,0.72,4.6571428571428575,14.285714285714286,32.6,15.4,22.428571428571427,68.7,64.9,68.1,-3.2,5.571428571428571,18.228571428571428,30.6,16.0,Automatic,68.0,64.0
207,2012,Jacksonville St. (OVC),False,33,15,18,45.5,33.0,33.5,-0.5,22.666666666666668,53.36363636363637,42.5,21.24242424242424,49.21212121212121,43.2,12.090909090909092,13.424242424242424,0.9,4.212121212121212,13.151515151515152,32.0,15.242424242424242,22.484848484848484,67.8,64.9,63.8,1.1,DNP,DNP,DNP,DNP,DNP,DNP,DNP
208,2012,Oklahoma St. (Big 12),True,33,15,18,45.5,31.8,37.6,-5.8,22.60606060606061,53.21212121212121,42.5,24.24242424242424,56.75757575757576,42.7,11.393939393939394,11.969696969696969,0.95,5.545454545454546,17.606060606060606,31.5,15.333333333333334,20.75757575757576,73.9,66.9,68.1,-1.2,6.393939393939394,19.181818181818183,33.3,DNP,DNP,DNP,DNP
209,2012,Texas Southern (SWAC),False,33,15,18,45.5,35.1,34.8,0.3,20.727272727272727,50.24242424242424,41.3,22.03030303030303,54.45454545454545,40.5,10.030303030303031,16.96969696969697,0.59,6.848484848484849,20.696969696969692,33.1,14.242424242424242,22.60606060606061,63.0,61.2,62.8,-1.6,5.545454545454546,16.848484848484848,32.9,DNP,DNP,DNP,DNP
210,2012,Siena (MAAC),False,31,14,17,45.2,36.1,34.6,1.5,23.161290322580644,54.58064516129032,42.4,23.967741935483872,59.12903225806452,40.5,12.612903225806452,14.096774193548388,0.89,7.838709677419355,21.387096774193548,36.7,12.67741935483871,18.64516129032258,68.0,63.7,66.5,-2.8,DNP,DNP,DNP,DNP,DNP,DNP,DNP
211,2012,Southern Utah (Summit League),False,31,14,17,45.2,32.0,29.5,2.5,24.35483870967742,51.41935483870968,47.4,23.06451612903226,50.64516129032258,45.5,14.290322580645162,13.935483870967742,1.03,5.709677419354839,16.483870967741936,34.6,14.387096774193548,19.90322580645161,72.3,65.7,67.9,-2.2,DNP,DNP,DNP,DNP,DNP,DNP,DNP
212,2012,UC Riverside (Big West),False,31,14,17,45.2,33.6,35.9,-2.3,22.06451612903226,53.83870967741935,41.0,21.225806451612904,54.03225806451613,39.3,9.935483870967742,13.258064516129032,0.75,6.064516129032258,19.193548387096776,31.6,11.064516129032258,16.06451612903226,68.9,59.4,63.0,-3.6,DNP,DNP,DNP,DNP,DNP,DNP,DNP
213,2012,Northeastern (CAA),False,31,14,17,45.2,32.2,32.5,-0.4,21.806451612903224,50.935483870967744,42.8,22.90322580645161,51.87096774193548,44.2,11.903225806451612,15.612903225806452,0.76,5.258064516129032,15.903225806451612,33.1,13.548387096774194,19.29032258064516,70.2,62.6,65.5,-2.9,5.451612903225806,15.64516129032258,34.8,DNP,DNP,DNP,DNP
214,2012,Central Conn. St. (NEC),False,29,13,16,44.8,33.6,36.3,-2.7,24.724137931034484,58.241379310344826,42.5,25.48275862068965,56.206896551724135,45.3,13.551724137931034,14.620689655172416,0.93,6.310344827586207,17.896551724137932,35.3,14.310344827586206,18.86206896551724,75.9,70.0,70.3,-0.3,6.206896551724138,18.06896551724138,34.4,DNP,DNP,DNP,DNP
215,2012,New Hampshire (America East),False,29,13,16,44.8,33.4,35.6,-2.1,21.379310344827587,53.3448275862069,40.1,21.82758620689655,52.241379310344826,41.8,9.827586206896552,13.06896551724138,0.75,4.137931034482759,13.93103448275862,29.7,11.10344827586207,18.24137931034483,60.9,61.2,62.8,-1.6,7.310344827586207,21.27586206896552,34.4,DNP,DNP,DNP,DNP
216,2012,Air Force (Mountain West),False,29,13,16,44.8,28.8,34.2,-5.4,21.24137931034483,47.689655172413794,44.5,20.89655172413793,51.0,41.0,13.89655172413793,12.79310344827586,1.09,6.862068965517241,21.41379310344828,32.0,12.482758620689657,18.517241379310345,67.4,61.6,62.0,-0.4,6.620689655172414,19.620689655172413,33.7,DNP,DNP,DNP,DNP
217,2012,Prairie View (SWAC),False,32,14,18,43.8,39.1,37.3,1.8,23.59375,60.0625,39.3,22.5625,54.4375,41.4,10.8125,16.0625,0.67,5.53125,17.71875,31.2,10.625,19.65625,54.1,63.0,65.7,-2.7,5.1875,16.625,31.2,DNP,DNP,DNP,DNP
218,2012,Texas A&M (Big 12),True,32,14,18,43.8,34.0,32.3,1.7,22.875,52.96875,43.2,21.0,51.28125,41.0,11.71875,13.4375,0.87,5.375,17.09375,31.4,10.3125,15.6875,65.7,61.1,61.5,-0.4,5.0625,15.34375,33.0,DNP,DNP,DNP,DNP
219,2012,Sacred Heart (NEC),False,32,14,18,43.8,33.9,33.6,0.3,25.21875,54.875,46.0,25.5,57.5625,44.3,13.9375,15.34375,0.91,7.375,20.625,35.8,14.25,19.125,74.5,71.2,72.5,-1.3,6.46875,17.53125,36.9,DNP,DNP,DNP,DNP
220,2012,Eastern Mich. (MAC),False,32,14,18,43.8,31.0,33.9,-3.0,18.21875,48.59375,37.5,20.0625,48.59375,41.3,9.65625,13.6875,0.71,6.09375,19.46875,31.3,12.03125,17.375,69.2,53.3,58.7,-5.4,DNP,DNP,DNP,DNP,DNP,DNP,DNP
221,2012,Liberty (Big South),False,32,14,18,43.8,34.6,33.1,1.5,25.34375,55.9375,45.3,26.1875,57.3125,45.7,13.71875,12.0625,1.14,6.96875,19.8125,35.2,14.1875,19.90625,71.3,68.8,71.3,-2.6,DNP,DNP,DNP,DNP,DNP,DNP,DNP
222,2012,Marist (MAAC),False,32,14,18,43.8,34.1,35.4,-1.3,22.53125,54.1875,41.6,27.59375,59.78125,46.2,12.03125,15.03125,0.8,6.375,17.3125,36.8,16.59375,22.9375,72.3,68.0,72.9,-4.9,6.34375,17.78125,35.7,DNP,DNP,DNP,DNP
223,2012,IUPUI (Summit League),False,32,14,18,43.8,32.9,33.8,-0.9,25.59375,57.8125,44.3,26.09375,55.15625,47.3,11.71875,11.84375,0.99,5.5,15.59375,35.3,15.46875,19.9375,77.6,72.5,72.8,-0.3,5.8125,16.40625,35.4,DNP,DNP,DNP,DNP
224,2012,Rutgers (AAC),False,32,14,18,43.8,34.5,34.0,0.5,23.875,56.3125,42.4,21.53125,51.25,42.0,12.71875,14.84375,0.86,6.3125,18.71875,33.7,12.4375,17.84375,69.7,65.5,65.8,-0.3,5.28125,15.75,33.5,DNP,DNP,DNP,DNP
225,2012,Charlotte (Atlantic 10),False,30,13,17,43.3,35.8,36.8,-1.0,23.1,56.13333333333333,41.2,24.1,56.43333333333333,42.7,13.066666666666666,14.033333333333331,0.93,7.033333333333333,21.0,33.5,14.4,21.866666666666667,65.9,67.0,68.9,-1.9,6.4,19.666666666666668,32.5,DNP,DNP,DNP,DNP
226,2012,Texas St. (Southland),False,30,13,17,43.3,36.1,38.8,-2.7,26.53333333333333,61.4,43.2,25.866666666666667,57.96666666666667,44.6,13.966666666666669,14.766666666666667,0.95,5.9,16.8,35.1,15.166666666666666,21.3,71.2,76.4,74.8,1.6,8.166666666666666,22.633333333333333,36.1,DNP,DNP,DNP,DNP
227,2012,Boise St. (Mountain West),False,30,13,17,43.3,33.6,30.7,2.8,23.6,55.1,42.8,22.9,50.36666666666667,45.5,11.533333333333331,12.2,0.95,7.166666666666667,18.966666666666665,37.8,13.566666666666666,19.633333333333333,69.1,68.3,66.3,2.1,7.566666666666666,22.133333333333333,34.2,DNP,DNP,DNP,DNP
228,2012,Cornell (Ivy League),False,28,12,16,42.9,32.6,38.2,-5.6,22.821428571428573,55.96428571428572,40.8,22.607142857142858,54.07142857142857,41.8,13.535714285714286,13.464285714285714,1.01,6.142857142857143,20.035714285714285,30.7,12.071428571428571,17.642857142857142,68.4,65.5,67.8,-2.3,7.75,22.714285714285715,34.1,DNP,DNP,DNP,DNP
229,2012,Niagara (MAAC),False,33,14,19,42.4,32.8,36.5,-3.7,23.78787878787879,58.78787878787879,40.5,23.545454545454547,51.51515151515152,45.7,11.909090909090908,12.757575757575758,0.93,7.545454545454546,20.90909090909091,36.1,15.242424242424242,21.75757575757576,70.1,70.4,74.2,-3.8,7.545454545454546,23.12121212121212,32.6,DNP,DNP,DNP,DNP
230,2012,Wake Forest (ACC),True,31,13,18,41.9,32.1,36.3,-4.2,22.225806451612904,52.03225806451613,42.7,25.516129032258064,57.903225806451616,44.1,11.709677419354838,12.709677419354838,0.92,7.064516129032258,19.90322580645161,35.5,15.64516129032258,21.258064516129032,73.6,65.5,70.4,-4.9,5.354838709677419,16.096774193548388,33.3,DNP,DNP,DNP,DNP
