Year,Team,Power 5 School,Games,W,L,Win Pct,RPG,OPP RPG,REB MAR,FGPG,FGAPG,FG%,OPP FGPG,OPP FGAPG,OPP FG%,3FGPG,3FGAPG,3FG%,OPP 3FGPG,OPP 3FGAPG,OPP 3FG%,FTPG,FTAPG,FT%,PPG,OPP PPG,SCR MAR,ASTPG,TOPG,AST/TO Ratio
2018,Purdue (Big Ten),True,37,30,7,81.1,35.0,32.4,2.6,27.91891891891892,56.67567567567568,49.3,24.513513513513512,59.37837837837838,41.3,9.54054054054054,22.7027027027027,42.0,6.783783783783784,20.405405405405407,33.2,15.0,20.18918918918919,74.3,80.4,65.7,14.7,16.16216216216216,10.783783783783784,1.5
2018,Michigan (Big Ten),True,41,33,8,80.5,33.3,33.0,0.3,26.634146341463413,56.951219512195124,46.8,23.121951219512194,54.31707317073171,42.6,8.804878048780488,24.658536585365855,35.7,5.414634146341464,16.48780487804878,32.8,11.560975609756097,17.48780487804878,66.1,73.6,63.3,10.3,14.268292682926829,9.268292682926829,1.54
2018,SFA (Southland),False,35,28,7,80.0,35.7,32.1,3.5,28.571428571428573,58.82857142857143,48.6,21.942857142857143,51.31428571428572,42.8,6.914285714285715,18.6,37.2,7.0285714285714285,19.685714285714287,35.7,16.485714285714284,23.4,70.5,80.5,68.2,12.4,14.228571428571428,15.485714285714286,0.92
2018,South Dakota St. (Summit League),False,35,28,7,80.0,39.0,35.6,3.4,28.65714285714286,61.34285714285714,46.7,27.285714285714285,63.857142857142854,42.7,10.685714285714285,26.485714285714284,40.3,8.314285714285715,25.0,33.3,16.514285714285716,21.685714285714287,76.2,84.5,74.3,10.3,13.342857142857143,10.085714285714285,1.32
2018,Kansas (Big 12),True,39,31,8,79.5,35.6,35.2,0.4,29.871794871794872,60.666666666666664,49.2,26.435897435897434,62.02564102564103,42.6,10.025641025641026,24.974358974358974,40.1,8.076923076923077,24.28205128205128,33.3,11.615384615384615,16.41025641025641,70.8,81.4,71.8,9.6,16.641025641025642,11.692307692307692,1.42
2018,Louisiana (Sun Belt),False,34,27,7,79.4,39.0,32.3,6.6,28.558823529411764,61.55882352941177,46.4,24.970588235294116,57.588235294117645,43.4,8.735294117647058,24.058823529411764,36.3,6.235294117647059,18.558823529411764,33.6,17.352941176470587,22.794117647058822,76.1,83.2,70.8,12.4,17.38235294117647,13.382352941176471,1.3
2018,Duke (ACC),True,37,29,8,78.4,41.1,33.0,8.1,30.405405405405407,61.83783783783784,49.2,25.864864864864863,63.891891891891895,40.5,8.35135135135135,22.45945945945946,37.2,7.54054054054054,23.54054054054054,32.0,15.18918918918919,21.37837837837838,71.0,84.4,69.6,14.7,17.513513513513512,12.432432432432432,1.41
2018,Nevada (Mountain West),False,37,29,8,78.4,35.6,36.4,-0.8,28.35135135135135,60.486486486486484,46.9,26.324324324324323,60.75675675675676,43.3,9.567567567567568,24.43243243243243,39.2,7.4324324324324325,23.45945945945946,31.7,16.2972972972973,21.945945945945947,74.3,82.6,73.1,9.5,16.16216216216216,9.64864864864865,1.68
2018,Old Dominion (C-USA),False,32,25,7,78.1,37.9,33.9,4.0,26.375,59.0,44.7,22.09375,54.21875,40.7,7.125,19.96875,35.7,7.53125,22.28125,33.8,13.46875,19.46875,69.2,73.3,62.8,10.5,15.09375,10.40625,1.45
2018,Arizona (Pac-12),True,35,27,8,77.1,36.5,29.1,7.4,28.82857142857143,57.22857142857143,50.4,25.428571428571427,58.48571428571429,43.5,6.771428571428571,18.34285714285714,36.9,7.457142857142857,20.82857142857143,35.8,16.085714285714285,21.17142857142857,76.0,80.5,71.7,8.8,15.17142857142857,12.2,1.24
2018,UNC Greensboro (SoCon),False,35,27,8,77.1,37.2,30.5,6.7,26.4,59.25714285714286,44.6,20.82857142857143,51.285714285714285,40.6,9.457142857142857,26.771428571428572,35.3,6.542857142857143,20.8,31.5,10.942857142857143,15.685714285714285,69.8,73.2,62.5,10.7,13.914285714285715,13.742857142857142,1.01
2018,Vermont (America East),False,35,27,8,77.1,33.1,28.8,4.3,25.114285714285714,51.51428571428571,48.8,24.114285714285714,55.08571428571429,43.8,7.428571428571429,18.542857142857144,40.1,7.085714285714285,20.742857142857144,34.2,16.257142857142856,21.571428571428573,75.4,73.9,65.1,8.9,13.371428571428572,11.085714285714285,1.21
2018,Houston (AAC),False,35,27,8,77.1,38.7,32.2,6.5,27.2,59.02857142857143,46.1,21.257142857142856,53.91428571428571,39.4,8.485714285714286,21.942857142857143,38.7,6.6,20.428571428571427,32.3,13.82857142857143,19.257142857142856,71.8,76.7,64.9,11.8,14.428571428571429,11.942857142857143,1.21
2018,Auburn (SEC),True,34,26,8,76.5,37.9,35.4,2.5,26.647058823529413,61.8235294117647,43.1,24.647058823529413,57.6764705882353,42.7,9.529411764705882,26.705882352941178,35.7,8.029411764705882,22.852941176470587,35.1,19.029411764705884,24.58823529411765,77.4,81.9,73.2,8.7,14.147058823529411,12.058823529411764,1.17
2018,Col. of Charleston (CAA),False,34,26,8,76.5,33.2,33.8,-0.6,25.735294117647058,56.0,46.0,24.235294117647058,56.088235294117645,43.2,7.617647058823529,21.176470588235293,36.0,7.029411764705882,20.41176470588235,34.4,15.5,20.558823529411764,75.4,74.6,68.6,6.0,11.382352941176471,9.970588235294118,1.14
2018,St. Bonaventure (Atlantic 10),False,34,26,8,76.5,35.5,34.8,0.7,26.0,57.61764705882353,45.1,23.735294117647058,56.38235294117647,42.1,7.5,19.441176470588236,38.6,7.823529411764706,24.38235294117647,32.1,17.558823529411764,23.352941176470587,75.2,77.1,70.8,6.3,13.882352941176471,11.5,1.21
2018,Rhode Island (Atlantic 10),False,34,26,8,76.5,34.4,34.4,0.0,28.058823529411764,61.64705882352941,45.5,23.852941176470587,52.705882352941174,45.3,6.9411764705882355,19.705882352941178,35.2,5.352941176470588,16.147058823529413,33.2,12.911764705882353,18.529411764705884,69.7,76.0,68.8,7.2,15.294117647058824,10.676470588235293,1.43
2018,Montana (Big Sky),False,34,26,8,76.5,37.0,32.4,4.6,27.764705882352942,59.44117647058823,46.7,23.058823529411764,53.6764705882353,43.0,5.470588235294118,16.147058823529413,33.9,6.147058823529412,17.176470588235293,35.8,16.205882352941178,22.941176470588236,70.6,77.2,68.5,8.7,12.588235294117647,12.411764705882353,1.01
2018,Wichita St. (AAC),False,33,25,8,75.8,40.6,30.7,9.9,29.0,60.878787878787875,47.6,24.515151515151516,58.24242424242424,42.1,9.090909090909092,23.848484848484848,38.1,8.545454545454545,23.515151515151516,36.3,15.666666666666666,21.21212121212121,73.9,82.8,71.6,11.1,18.484848484848484,11.666666666666666,1.58
2018,Middle Tenn. (C-USA),False,33,25,8,75.8,35.8,30.4,5.4,27.333333333333332,58.0,47.1,22.363636363636363,51.90909090909091,43.1,7.303030303030303,19.636363636363637,37.2,6.121212121212121,19.484848484848484,31.4,13.151515151515152,17.727272727272727,74.2,75.1,66.3,8.8,14.181818181818182,12.515151515151516,1.13
2018,Buffalo (MAC),False,36,27,9,75.0,38.6,36.5,2.1,30.694444444444443,64.83333333333333,47.3,26.0,60.52777777777778,43.0,9.75,26.333333333333332,37.0,6.638888888888889,20.22222222222222,32.8,13.5,19.305555555555557,69.9,84.6,76.2,8.5,16.583333333333332,12.38888888888889,1.34
2018,Tennessee (SEC),True,35,26,9,74.3,36.0,34.1,2.0,25.285714285714285,57.48571428571429,44.0,22.4,54.77142857142857,40.9,7.8,20.514285714285716,38.0,6.3428571428571425,19.97142857142857,31.8,15.457142857142857,20.428571428571427,75.7,73.8,65.7,8.1,15.714285714285714,12.057142857142857,1.3
2018,South Dakota (Summit League),False,35,26,9,74.3,37.7,34.1,3.6,29.057142857142857,61.02857142857143,47.6,24.542857142857144,59.91428571428571,41.0,6.942857142857143,19.542857142857144,35.5,7.457142857142857,22.685714285714287,32.9,15.857142857142858,21.142857142857142,75.0,80.9,68.7,12.2,13.228571428571428,11.085714285714285,1.19
2018,Ohio St. (Big Ten),True,34,25,9,73.5,36.6,31.7,4.9,27.970588235294116,58.23529411764706,48.0,23.852941176470587,57.1764705882353,41.7,7.029411764705882,19.941176470588236,35.3,8.0,22.794117647058822,35.1,13.235294117647058,18.11764705882353,73.1,76.2,67.6,8.6,14.676470588235293,11.735294117647058,1.25
2018,ETSU (SoCon),False,34,25,9,73.5,37.1,33.2,3.9,27.235294117647058,57.55882352941177,47.3,22.88235294117647,56.73529411764706,40.3,7.176470588235294,20.91176470588235,34.3,7.352941176470588,23.029411764705884,31.9,13.529411764705882,19.058823529411764,71.0,75.2,65.9,9.3,14.705882352941176,13.352941176470589,1.1
2018,Texas Tech (Big 12),True,37,27,10,73.0,36.0,32.4,3.6,26.054054054054053,56.648648648648646,46.0,21.783783783783782,54.270270270270274,40.1,6.8108108108108105,18.972972972972972,35.9,6.72972972972973,20.81081081081081,32.3,15.64864864864865,22.243243243243242,70.4,74.6,64.8,9.8,14.297297297297296,12.297297297297296,1.16
2018,Belmont (OVC),False,33,24,9,72.7,34.3,32.4,2.0,27.303030303030305,56.15151515151515,48.6,25.333333333333332,58.878787878787875,43.0,11.454545454545455,30.454545454545453,37.6,6.909090909090909,20.606060606060606,33.5,11.575757575757576,15.666666666666666,73.9,77.6,69.2,8.4,16.03030303030303,12.424242424242424,1.29
2018,Penn (Ivy League),False,33,24,9,72.7,37.5,36.1,1.4,27.060606060606062,59.03030303030303,45.8,24.727272727272727,59.696969696969695,41.4,8.818181818181818,25.151515151515152,35.1,5.818181818181818,19.696969696969695,29.5,13.0,19.727272727272727,65.9,75.9,68.9,7.0,15.393939393939394,11.848484848484848,1.3
2018,Boise St. (Mountain West),False,32,23,9,71.9,38.5,30.4,8.1,27.4375,59.46875,46.1,24.8125,58.09375,42.7,9.59375,25.28125,37.9,6.96875,21.28125,32.7,13.71875,18.59375,73.8,78.2,69.1,9.1,13.34375,13.53125,0.99
2018,UC Santa Barbara (Big West),False,32,23,9,71.9,36.8,33.8,3.0,27.40625,59.09375,46.4,25.09375,58.21875,43.1,8.03125,21.0625,38.1,7.125,20.65625,34.5,12.9375,18.5625,69.7,75.8,69.1,6.7,15.03125,10.53125,1.43
2018,Wright St. (Horizon),False,35,25,10,71.4,36.2,33.7,2.5,24.942857142857143,57.68571428571428,43.2,23.314285714285713,56.142857142857146,41.5,6.771428571428571,20.085714285714285,33.7,7.6571428571428575,22.142857142857142,34.6,14.771428571428572,20.65714285714286,71.5,71.4,65.9,5.5,13.142857142857142,13.114285714285714,1.0
2018,Clemson (ACC),True,35,25,10,71.4,35.9,33.5,2.4,25.685714285714287,56.31428571428572,45.6,23.6,58.08571428571429,40.6,8.228571428571428,22.457142857142856,36.6,7.6571428571428575,21.742857142857144,35.2,14.228571428571428,18.857142857142858,75.5,73.8,65.9,7.9,13.228571428571428,11.82857142857143,1.12
2018,Bucknell (Patriot),False,35,25,10,71.4,36.6,35.4,1.2,27.571428571428573,58.57142857142857,47.1,26.02857142857143,61.08571428571429,42.6,8.0,22.97142857142857,34.8,6.4,19.34285714285714,33.1,17.914285714285715,24.914285714285715,71.9,81.1,73.1,7.9,14.428571428571429,12.485714285714286,1.16
2018,Western Ky. (C-USA),False,38,27,11,71.1,35.6,33.5,2.1,28.289473684210527,57.44736842105263,49.2,26.026315789473685,60.63157894736842,42.9,5.421052631578948,15.447368421052632,35.1,7.921052631578948,22.263157894736842,35.6,16.394736842105264,22.86842105263158,71.7,78.4,70.4,8.0,13.552631578947368,11.605263157894736,1.17
2018,Idaho (Big Sky),False,31,22,9,71.0,36.8,30.5,6.3,26.419354838709676,56.41935483870968,46.8,24.06451612903226,57.41935483870968,41.9,8.935483870967742,21.903225806451612,40.8,8.419354838709678,24.29032258064516,34.7,13.387096774193548,18.225806451612904,73.5,75.2,68.8,6.3,14.806451612903226,13.258064516129032,1.12
2018,West Virginia (Big 12),True,37,26,11,70.3,37.8,34.3,3.6,28.0,64.16216216216216,43.6,22.56756756756757,53.027027027027025,42.6,8.702702702702704,24.62162162162162,35.3,7.783783783783784,20.486486486486488,38.0,15.405405405405405,20.10810810810811,76.6,80.1,69.6,10.5,15.162162162162161,11.378378378378379,1.33
2018,North Carolina (ACC),True,37,26,11,70.3,42.4,32.9,9.6,29.864864864864863,65.32432432432432,45.7,26.27027027027027,62.08108108108108,42.3,8.243243243243244,22.945945945945947,35.9,9.64864864864865,25.405405405405407,38.0,13.594594594594595,18.2972972972973,74.3,81.6,73.3,8.3,18.216216216216218,12.027027027027026,1.51
2018,Kentucky (SEC),True,37,26,11,70.3,38.6,33.5,5.1,26.972972972972972,57.16216216216216,47.2,24.45945945945946,60.5945945945946,40.4,5.27027027027027,14.756756756756756,35.7,7.756756756756757,25.81081081081081,30.1,17.54054054054054,25.135135135135137,69.8,76.8,70.2,6.5,13.216216216216216,13.0,1.02
2018,Northeastern (CAA),False,33,23,10,69.7,32.8,31.4,1.5,26.03030303030303,53.81818181818182,48.4,25.272727272727273,56.36363636363637,44.8,9.151515151515152,24.363636363636363,37.6,4.787878787878788,16.03030303030303,29.9,13.696969696969697,18.696969696969695,73.3,74.9,68.8,6.1,15.848484848484848,13.636363636363637,1.16
2018,Wagner (NEC),False,33,23,10,69.7,39.1,33.7,5.4,25.424242424242426,59.484848484848484,42.7,22.151515151515152,53.75757575757576,41.2,8.151515151515152,23.303030303030305,35.0,7.03030303030303,19.666666666666668,35.7,15.181818181818182,21.363636363636363,71.1,74.2,68.4,5.8,13.333333333333334,13.666666666666666,0.98
2018,Lipscomb (ASUN),False,33,23,10,69.7,38.7,35.5,3.2,28.0,61.81818181818182,45.3,27.21212121212121,60.666666666666664,44.9,8.090909090909092,24.636363636363637,32.8,7.545454545454546,22.151515151515152,34.1,17.96969696969697,25.03030303030303,71.8,82.1,77.7,4.4,15.666666666666666,14.93939393939394,1.05
2018,Furman (SoCon),False,33,23,10,69.7,35.1,34.9,0.2,28.545454545454547,60.78787878787879,47.0,25.0,57.72727272727273,43.3,10.242424242424242,28.78787878787879,35.6,6.787878787878788,21.454545454545453,31.6,12.030303030303031,16.87878787878788,71.3,79.4,68.5,10.9,15.93939393939394,11.575757575757576,1.38
2018,UMBC (America East),False,36,25,11,69.4,34.6,35.8,-1.2,25.72222222222222,58.0,44.3,24.52777777777778,55.888888888888886,43.9,10.11111111111111,26.11111111111111,38.7,7.833333333333333,22.75,34.4,11.5,17.805555555555557,64.6,73.1,68.5,4.6,15.194444444444445,12.222222222222221,1.24
2018,Marshall (C-USA),False,36,25,11,69.4,35.7,40.8,-5.0,28.944444444444443,62.0,46.7,29.416666666666668,66.63888888888889,44.1,10.055555555555555,28.11111111111111,35.8,7.361111111111111,20.75,35.5,15.86111111111111,20.75,76.4,83.8,79.1,4.7,17.083333333333332,13.222222222222221,1.29
2018,Albany (NY) (America East),False,32,22,10,68.8,37.2,30.1,7.1,26.21875,57.375,45.7,25.21875,56.5,44.6,5.75,15.6875,36.7,6.71875,20.4375,32.9,16.03125,21.25,75.4,74.2,68.2,6.0,12.65625,11.59375,1.09
2018,Miami (FL) (ACC),True,32,22,10,68.8,34.8,34.0,0.8,27.34375,58.78125,46.5,24.8125,57.53125,43.1,7.71875,21.1875,36.4,6.71875,20.46875,32.8,11.3125,17.09375,66.2,73.7,67.8,5.9,13.25,11.46875,1.16
2018,Northern Ky. (Horizon),False,32,22,10,68.8,36.7,33.2,3.6,28.0625,59.125,47.5,23.5,57.53125,40.8,8.0625,23.625,34.1,6.40625,20.6875,31.0,13.5,18.46875,73.1,77.7,66.0,11.7,16.34375,12.4375,1.31
2018,Rider (MAAC),False,32,22,10,68.8,39.2,36.6,2.6,29.125,62.625,46.5,26.625,59.5,44.7,7.59375,21.1875,35.8,9.53125,25.65625,37.1,16.03125,26.375,60.8,81.9,78.3,3.6,14.34375,13.25,1.08
2018,Georgia St. (Sun Belt),False,35,24,11,68.6,33.8,37.0,-3.3,26.771428571428572,58.08571428571429,46.1,22.02857142857143,56.08571428571429,39.3,9.228571428571428,23.97142857142857,38.5,8.771428571428572,25.742857142857144,34.1,11.914285714285715,17.571428571428573,67.8,74.7,67.3,7.4,13.0,11.285714285714286,1.15
2018,BYU (WCC),False,35,24,11,68.6,32.7,31.5,1.3,26.257142857142856,54.42857142857143,48.2,25.085714285714285,55.857142857142854,44.9,6.428571428571429,18.542857142857144,34.7,7.171428571428572,21.314285714285713,33.6,15.342857142857143,20.457142857142856,75.0,74.3,67.8,6.5,15.228571428571428,11.514285714285714,1.32
2018,Northern Colo. (Big Sky),False,38,26,12,68.4,37.6,35.7,1.9,29.05263157894737,61.76315789473684,47.0,26.657894736842106,60.05263157894737,44.4,8.789473684210526,24.473684210526315,35.9,4.868421052631579,14.868421052631579,32.7,14.210526315789474,20.63157894736842,68.9,81.1,72.9,8.2,11.947368421052632,12.31578947368421,0.97
2018,Toledo (MAC),False,34,23,11,67.6,36.8,35.1,1.7,26.852941176470587,57.44117647058823,46.7,27.705882352941178,63.44117647058823,43.7,9.617647058823529,23.970588235294116,40.1,7.088235294117647,20.676470588235293,34.3,15.705882352941176,21.323529411764707,73.7,79.0,74.5,4.6,15.558823529411764,11.617647058823529,1.34
2018,Utah Valley (WAC),False,34,23,11,67.6,38.1,31.6,6.6,27.235294117647058,56.44117647058823,48.3,24.88235294117647,60.23529411764706,41.3,7.852941176470588,20.352941176470587,38.6,6.794117647058823,21.235294117647058,32.0,15.823529411764707,21.323529411764707,74.2,78.1,67.9,10.2,16.147058823529413,13.941176470588236,1.16
2018,Kansas St. (Big 12),True,37,25,12,67.6,30.7,34.1,-3.4,25.324324324324323,54.729729729729726,46.3,22.756756756756758,53.486486486486484,42.5,6.864864864864865,20.135135135135137,34.1,7.054054054054054,21.37837837837838,33.0,13.567567567567568,18.486486486486488,73.4,71.1,67.0,4.1,13.783783783783784,11.432432432432432,1.21
2018,Mississippi St. (SEC),True,37,25,12,67.6,36.1,34.1,2.0,27.027027027027028,58.13513513513514,46.5,24.37837837837838,58.37837837837838,41.8,6.918918918918919,21.675675675675677,31.9,7.405405405405405,22.2972972972973,33.2,12.432432432432432,18.0,69.1,73.4,67.8,5.6,13.27027027027027,13.054054054054054,1.02
2018,Penn St. (Big Ten),True,39,26,13,66.7,35.5,33.0,2.6,27.102564102564102,58.743589743589745,46.1,23.794871794871796,55.94871794871795,42.5,7.538461538461538,19.46153846153846,38.7,6.435897435897436,18.794871794871796,34.2,13.0,18.512820512820515,70.2,74.7,66.7,8.1,13.871794871794872,11.820512820512821,1.17
2018,Southern California (Pac-12),True,36,24,12,66.7,34.6,33.6,1.0,28.38888888888889,60.388888888888886,47.0,26.0,59.0,44.1,8.222222222222221,21.88888888888889,37.6,8.166666666666666,23.194444444444443,35.2,12.722222222222221,18.02777777777778,70.6,77.7,71.2,6.5,15.805555555555555,10.63888888888889,1.49
2018,Nebraska (Big Ten),True,33,22,11,66.7,36.1,38.1,-2.0,24.848484848484848,57.75757575757576,43.0,25.939393939393938,61.36363636363637,42.3,7.03030303030303,20.303030303030305,34.6,5.818181818181818,18.09090909090909,32.2,15.575757575757576,21.696969696969695,71.8,72.3,68.6,3.7,13.515151515151516,10.969696969696969,1.23
2018,San Diego St. (Mountain West),False,33,22,11,66.7,37.9,32.6,5.2,27.333333333333332,59.60606060606061,45.9,24.09090909090909,57.81818181818182,41.7,7.242424242424242,21.484848484848484,33.7,7.606060606060606,23.242424242424242,32.7,15.212121212121213,21.272727272727273,71.5,77.1,67.9,9.2,14.787878787878787,11.93939393939394,1.24
2018,UC Davis (Big West),False,33,22,11,66.7,32.3,34.4,-2.1,25.272727272727273,54.42424242424242,46.4,23.272727272727273,54.72727272727273,42.5,6.454545454545454,17.363636363636363,37.2,6.696969696969697,20.696969696969695,32.4,15.303030303030303,21.363636363636363,71.6,72.3,67.9,4.4,12.181818181818182,13.030303030303031,0.93
2018,Utah (Pac-12),True,35,23,12,65.7,33.5,34.5,-1.0,25.02857142857143,54.371428571428574,46.0,24.428571428571427,58.371428571428574,41.9,9.2,24.857142857142858,37.0,7.542857142857143,22.457142857142856,33.6,14.2,18.714285714285715,75.9,73.5,68.5,5.0,15.2,11.82857142857143,1.29
2018,Florida St. (ACC),True,35,23,12,65.7,37.8,35.1,2.7,28.4,60.714285714285715,46.8,25.34285714285714,60.82857142857143,41.7,7.8,22.314285714285713,35.0,8.142857142857142,22.914285714285715,35.5,15.514285714285714,22.457142857142856,69.1,80.1,72.9,7.2,14.942857142857143,13.028571428571428,1.15
2018,FGCU (ASUN),False,35,23,12,65.7,38.2,32.9,5.3,29.857142857142858,60.48571428571429,49.4,25.257142857142856,59.77142857142857,42.3,7.257142857142857,19.97142857142857,36.3,7.628571428571429,23.37142857142857,32.6,14.371428571428572,19.428571428571427,74.0,81.3,71.9,9.5,15.285714285714286,14.114285714285714,1.08
2018,Arkansas (SEC),True,35,23,12,65.7,34.5,36.1,-1.6,28.714285714285715,60.542857142857144,47.4,24.914285714285715,57.94285714285714,43.0,7.685714285714286,19.4,39.6,8.6,24.114285714285714,35.7,15.428571428571429,22.65714285714286,68.1,80.5,75.6,4.9,14.314285714285715,10.885714285714286,1.31
2018,Nicholls (Southland),False,32,21,11,65.6,37.2,36.1,1.1,29.40625,62.3125,47.2,25.75,58.375,44.1,8.125,22.78125,35.7,6.4375,19.21875,33.5,15.59375,21.75,71.7,82.5,75.3,7.2,14.8125,15.3125,0.97
2018,Fresno St. (Mountain West),False,32,21,11,65.6,33.8,31.3,2.6,27.65625,56.40625,49.0,23.40625,53.90625,43.4,6.75,17.125,39.4,6.875,18.78125,36.6,14.78125,21.3125,69.4,76.8,68.8,8.1,12.96875,12.0,1.08
2018,Grand Canyon (WAC),False,34,22,12,64.7,38.5,36.4,2.1,25.147058823529413,58.588235294117645,42.9,22.558823529411764,56.05882352941177,40.2,7.382352941176471,22.91176470588235,32.2,4.735294117647059,17.058823529411764,27.8,16.205882352941178,23.08823529411765,70.2,73.9,65.1,8.8,15.882352941176471,13.235294117647058,1.2
2018,Southeastern La. (Southland),False,34,22,12,64.7,34.1,35.3,-1.2,25.5,56.205882352941174,45.4,25.294117647058822,57.705882352941174,43.8,7.352941176470588,20.941176470588236,35.1,6.617647058823529,19.058823529411764,34.7,13.382352941176471,20.352941176470587,65.8,71.7,69.3,2.4,14.647058823529411,13.764705882352942,1.06
2018,Seton Hall (Big East),False,34,22,12,64.7,38.3,33.8,4.5,28.558823529411764,60.970588235294116,46.8,26.558823529411764,60.5,43.9,7.352941176470588,20.147058823529413,36.5,7.705882352941177,22.823529411764707,33.8,14.970588235294118,21.441176470588236,69.8,79.4,73.9,5.6,15.5,12.705882352941176,1.22
2018,Weber St. (Big Sky),False,31,20,11,64.5,33.5,34.5,-1.0,27.29032258064516,55.54838709677419,49.1,25.612903225806452,59.70967741935484,42.9,9.03225806451613,21.677419354838708,41.7,6.419354838709677,19.387096774193548,33.1,14.903225806451612,19.483870967741936,76.5,78.5,70.8,7.7,13.870967741935484,11.870967741935484,1.17
2018,Jacksonville St. (OVC),False,36,23,13,63.9,38.1,32.5,5.6,26.5,58.083333333333336,45.6,22.805555555555557,56.0,40.7,5.861111111111111,18.055555555555557,32.5,7.638888888888889,23.22222222222222,32.9,13.0,18.25,71.2,71.9,65.8,6.1,15.055555555555555,13.027777777777779,1.16
2018,Radford (Big South),False,36,23,13,63.9,34.6,31.5,3.1,23.61111111111111,55.55555555555556,42.5,22.75,52.69444444444444,43.2,7.694444444444445,22.02777777777778,34.9,7.25,20.694444444444443,35.0,12.36111111111111,17.055555555555557,72.5,67.3,64.9,2.4,12.277777777777779,12.277777777777779,1.0
2018,Oregon (Pac-12),True,36,23,13,63.9,35.0,32.1,3.0,27.38888888888889,59.861111111111114,45.8,24.47222222222222,56.47222222222222,43.3,9.0,25.22222222222222,35.7,7.916666666666667,22.25,35.6,14.472222222222221,18.97222222222222,76.3,78.3,72.4,5.9,15.444444444444445,12.055555555555555,1.28
2018,Davidson (Atlantic 10),False,33,21,12,63.6,32.7,31.6,1.1,27.242424242424242,56.78787878787879,48.0,24.303030303030305,55.333333333333336,43.9,10.696969696969697,27.484848484848484,38.9,8.06060606060606,23.060606060606062,35.0,11.151515151515152,13.969696969696969,79.8,76.3,67.9,8.5,16.696969696969695,9.545454545454545,1.75
