Year,Team,Power 5 School,Placement,Seed,Berth type,Overall rank,Win Pct,SCR MAR,REB MAR,FG%,FT%,3FG%,OPP FG%,OPP 3FG%,AST/TO Ratio
2018,Miami (OH) (MAC),False,DNP,DNP,DNP,DNP,47.1,1.3,1.7,44.2,68.6,34.3,44.0,32.8,1.0
2018,Southern Miss. (C-USA),False,DNP,DNP,DNP,DNP,47.1,-1.4,-5.4,44.5,70.3,33.9,46.1,36.7,1.51
2018,Prairie View (SWAC),False,DNP,DNP,DNP,DNP,47.1,-1.5,-2.0,43.6,67.1,32.8,46.8,33.3,0.96
2018,Minnesota (Big Ten),True,DNP,DNP,DNP,DNP,46.9,0.1,0.0,43.1,70.4,34.6,43.8,37.5,1.32
2018,Northwestern (Big Ten),True,DNP,DNP,DNP,DNP,46.9,2.4,0.5,42.6,74.7,35.4,43.7,35.7,1.2
2018,North Dakota St. (Summit League),False,DNP,DNP,DNP,DNP,46.9,3.7,1.4,46.9,76.1,37.8,42.7,34.5,1.05
2018,Valparaiso (MVC),False,DNP,DNP,DNP,DNP,46.9,2.2,1.3,44.9,70.8,34.2,42.1,31.4,0.85
2018,Savannah St. (MEAC),False,DNP,DNP,DNP,DNP,46.9,-7.4,-9.5,40.0,69.6,30.0,49.3,35.6,1.13
2018,NJIT (ASUN),False,DNP,DNP,DNP,DNP,46.7,1.7,0.8,44.8,68.4,36.1,46.1,36.0,1.05
2018,Idaho St. (Big Sky),False,DNP,DNP,DNP,DNP,46.7,-0.7,-2.6,47.5,67.8,39.6,45.6,33.8,0.87
2018,High Point (Big South),False,DNP,DNP,DNP,DNP,46.7,4.4,2.1,45.8,70.2,35.7,42.6,34.4,0.94
2018,UTRGV (WAC),False,DNP,DNP,DNP,DNP,45.5,-2.8,-2.6,40.4,74.1,30.9,44.8,35.3,1.12
2018,Texas St. (Sun Belt),False,DNP,DNP,DNP,DNP,45.5,0.5,3.1,43.4,66.1,33.0,44.3,32.4,1.01
2018,Southern U. (SWAC),False,DNP,DNP,DNP,DNP,45.5,-2.7,2.4,40.3,68.1,33.8,42.2,33.7,0.85
2018,Long Beach St. (Big West),False,DNP,DNP,DNP,DNP,45.5,-3.1,1.7,45.2,72.8,35.1,46.8,36.5,0.84
2018,App State (Sun Belt),False,DNP,DNP,DNP,DNP,45.5,2.2,3.4,43.5,66.8,34.0,43.7,36.3,0.9
2018,Wisconsin (Big Ten),True,DNP,DNP,DNP,DNP,45.5,0.9,-0.5,44.8,69.9,33.5,45.9,35.0,1.16
2018,George Washington (Atlantic 10),False,DNP,DNP,DNP,DNP,45.5,-2.8,1.1,44.7,70.9,32.1,45.3,35.7,1.05
2018,Jacksonville (ASUN),False,DNP,DNP,DNP,DNP,45.5,-2.3,-1.2,45.0,65.8,33.6,44.4,31.3,0.88
2018,Southeast Mo. St. (OVC),False,DNP,DNP,DNP,DNP,45.2,-1.9,-2.0,46.0,72.9,39.2,47.7,37.4,1.09
2018,Ohio (MAC),False,DNP,DNP,DNP,DNP,45.2,-0.6,-2.4,44.3,71.2,36.9,43.2,32.3,1.08
2018,Tulane (AAC),False,DNP,DNP,DNP,DNP,45.2,-0.9,-1.4,45.0,71.3,35.0,44.6,34.5,1.18
2018,Dayton (Atlantic 10),False,DNP,DNP,DNP,DNP,45.2,-1.1,-0.4,48.1,73.1,33.7,47.0,38.3,1.15
2018,Manhattan (MAAC),False,DNP,DNP,DNP,DNP,45.2,-0.9,-0.5,44.4,69.4,40.0,43.7,34.5,0.9
2018,Princeton (Ivy League),False,DNP,DNP,DNP,DNP,44.8,0.8,-1.4,45.3,70.7,37.4,44.9,35.5,1.1
2018,Texas Southern (SWAC),False,64.0,16.0,Auto,68.0,44.4,-2.0,-2.1,43.8,72.5,35.9,45.2,36.6,0.96
2018,Rutgers (Big Ten),True,DNP,DNP,DNP,DNP,44.1,0.3,2.8,40.6,64.4,29.0,41.4,32.0,0.84
2018,Akron (MAC),False,DNP,DNP,DNP,DNP,43.8,-3.6,-1.2,43.5,69.6,35.8,46.1,35.6,0.95
2018,Gardner-Webb (Big South),False,DNP,DNP,DNP,DNP,43.8,-1.5,1.0,44.4,71.9,34.9,43.4,34.0,0.95
2018,Central Conn. St. (NEC),False,DNP,DNP,DNP,DNP,43.8,-4.0,3.2,45.3,69.9,32.9,43.8,36.4,0.84
2018,Coastal Carolina (Sun Belt),False,DNP,DNP,DNP,DNP,43.8,1.8,5.8,43.4,72.1,33.0,40.5,34.1,0.87
2018,FIU (C-USA),False,DNP,DNP,DNP,DNP,43.8,-0.5,-3.3,42.6,60.9,32.2,43.4,33.9,1.06
2018,South Alabama (Sun Belt),False,DNP,DNP,DNP,DNP,43.8,0.3,-1.0,42.1,70.0,32.3,40.7,30.5,0.83
2018,Illinois (Big Ten),True,DNP,DNP,DNP,DNP,43.8,2.0,-0.3,43.9,73.2,33.5,47.2,34.4,1.04
2018,UConn (AAC),False,DNP,DNP,DNP,DNP,43.8,-5.0,-2.4,41.6,74.5,32.6,43.3,36.4,0.83
2018,Elon (CAA),False,DNP,DNP,DNP,DNP,43.8,-2.8,-2.6,43.9,71.1,34.9,43.8,36.8,1.36
2018,Pacific (WCC),False,DNP,DNP,DNP,DNP,43.8,-1.1,1.2,45.1,72.9,32.9,45.3,36.4,1.07
2018,Saint Peter's (MAAC),False,DNP,DNP,DNP,DNP,43.8,-0.8,-1.4,42.0,72.6,33.7,41.3,32.9,0.9
2018,Army West Point (Patriot),False,DNP,DNP,DNP,DNP,43.3,0.2,-0.6,44.4,65.8,38.3,44.3,35.9,1.24
2018,Cornell (Ivy League),False,DNP,DNP,DNP,DNP,42.9,-4.5,-2.9,46.1,73.0,34.0,45.3,38.9,1.19
2018,Western Ill. (Summit League),False,DNP,DNP,DNP,DNP,42.9,0.1,0.0,46.6,71.5,35.7,42.5,35.6,0.88
2018,Norfolk St. (MEAC),False,DNP,DNP,DNP,DNP,42.4,-0.5,2.8,43.1,67.1,35.9,41.8,35.7,0.89
2018,North Florida (ASUN),False,DNP,DNP,DNP,DNP,42.4,-6.2,-5.5,45.6,76.0,37.8,47.7,34.2,1.03
2018,Iowa (Big Ten),True,DNP,DNP,DNP,DNP,42.4,1.0,5.0,47.9,69.5,37.5,46.2,37.6,1.37
2018,Delaware (CAA),False,DNP,DNP,DNP,DNP,42.4,-2.7,0.3,45.7,65.1,32.9,45.5,37.0,1.09
2018,Fairleigh Dickinson (NEC),False,DNP,DNP,DNP,DNP,41.9,-1.2,-2.5,45.1,72.6,34.2,43.9,35.5,0.98
2018,St. Francis Brooklyn (NEC),False,DNP,DNP,DNP,DNP,41.9,-3.1,-4.3,41.5,71.2,34.6,47.1,33.8,0.92
2018,Indiana St. (MVC),False,DNP,DNP,DNP,DNP,41.9,-0.2,1.7,42.2,70.5,36.0,44.3,35.5,0.81
2018,Iowa St. (Big 12),True,DNP,DNP,DNP,DNP,41.9,-2.6,-0.8,43.7,70.0,35.8,44.2,33.9,1.15
2018,Brown (Ivy League),False,DNP,DNP,DNP,DNP,40.7,-2.0,1.0,42.6,75.6,31.6,47.6,36.9,0.93
2018,Georgia Tech (ACC),True,DNP,DNP,DNP,DNP,40.6,-2.2,0.1,42.5,71.3,31.8,42.9,37.9,1.0
2018,La Salle (Atlantic 10),False,DNP,DNP,DNP,DNP,40.6,-0.8,-0.4,42.9,78.7,33.0,45.2,38.1,1.1
2018,Northern Ill. (MAC),False,DNP,DNP,DNP,DNP,40.6,-2.8,-0.4,45.6,72.7,33.0,46.2,35.9,0.78
2018,Stony Brook (America East),False,DNP,DNP,DNP,DNP,40.6,-1.4,0.3,41.7,65.7,32.9,43.7,35.1,0.95
2018,Morgan St. (MEAC),False,DNP,DNP,DNP,DNP,40.6,-2.0,1.9,41.8,72.5,33.7,44.6,34.8,0.89
2018,Montana St. (Big Sky),False,DNP,DNP,DNP,DNP,40.6,-2.8,0.1,42.4,72.8,35.2,47.6,35.2,1.0
2018,Southern Utah (Big Sky),False,DNP,DNP,DNP,DNP,40.6,-5.2,-2.2,43.7,73.8,35.8,47.7,38.0,0.91
2018,Western Caro. (SoCon),False,DNP,DNP,DNP,DNP,40.6,-7.2,-2.8,41.1,68.3,33.3,46.0,35.7,0.9
2018,Ark.-Pine Bluff (SWAC),False,DNP,DNP,DNP,DNP,40.0,-5.5,-8.8,43.7,67.5,32.9,43.3,32.9,0.86
2018,CSU Bakersfield (WAC),False,DNP,DNP,DNP,DNP,40.0,-2.9,2.1,41.8,69.4,30.2,42.5,35.2,0.93
2018,UMass Lowell (America East),False,DNP,DNP,DNP,DNP,40.0,-2.3,-4.1,46.0,70.9,34.6,48.6,37.0,1.07
2018,Drexel (CAA),False,DNP,DNP,DNP,DNP,39.4,-4.2,-0.2,44.1,72.3,32.5,46.2,36.6,0.93
2018,Green Bay (Horizon),False,DNP,DNP,DNP,DNP,39.4,0.5,-2.0,42.4,75.2,36.3,43.1,31.2,1.01
2018,Massachusetts (Atlantic 10),False,DNP,DNP,DNP,DNP,39.4,-2.8,-1.5,44.9,74.6,40.0,45.6,34.7,1.19
2018,McNeese (Southland),False,DNP,DNP,DNP,DNP,39.3,-2.2,0.0,43.4,70.6,34.8,43.3,34.6,0.78
2018,Air Force (Mountain West),False,DNP,DNP,DNP,DNP,38.7,-3.9,-1.8,41.9,73.4,33.1,46.3,39.7,1.14
2018,Fla. Atlantic (C-USA),False,DNP,DNP,DNP,DNP,38.7,-0.5,0.9,41.0,73.9,32.5,43.1,32.9,0.95
2018,Washington St. (Pac-12),True,DNP,DNP,DNP,DNP,38.7,-4.5,-3.9,44.6,73.6,37.7,46.5,34.9,1.07
2018,Eastern Ill. (OVC),False,DNP,DNP,DNP,DNP,38.7,-1.8,-0.2,42.4,68.4,35.7,43.6,38.3,0.94
2018,Holy Cross (Patriot),False,DNP,DNP,DNP,DNP,38.7,-4.1,-6.3,46.1,69.0,32.6,43.1,35.4,1.1
2018,A&M-Corpus Christi (Southland),False,DNP,DNP,DNP,DNP,37.9,-3.2,1.0,43.5,71.6,34.1,43.8,34.7,0.7
2018,Vanderbilt (SEC),True,DNP,DNP,DNP,DNP,37.5,-1.6,0.3,43.7,74.3,35.3,46.6,37.4,1.03
2018,Ole Miss (SEC),True,DNP,DNP,DNP,DNP,37.5,-2.3,-0.5,42.1,73.0,31.9,44.1,37.8,1.28
2018,Richmond (Atlantic 10),False,DNP,DNP,DNP,DNP,37.5,-3.8,-4.2,46.1,71.5,33.4,48.9,37.2,1.3
2018,Stetson (ASUN),False,DNP,DNP,DNP,DNP,37.5,-2.6,-3.7,44.2,67.2,34.4,46.6,37.4,1.35
2018,Jackson St. (SWAC),False,DNP,DNP,DNP,DNP,37.5,-5.3,-3.6,37.2,65.4,32.9,45.0,34.7,0.95
2018,North Dakota (Big Sky),False,DNP,DNP,DNP,DNP,37.5,-5.8,-6.8,45.9,70.6,34.0,49.0,37.4,0.98
2018,IUPUI (Horizon),False,DNP,DNP,DNP,DNP,36.7,-4.4,0.0,42.4,66.5,35.5,47.0,34.7,0.9
2018,Quinnipiac (MAAC),False,DNP,DNP,DNP,DNP,36.4,-5.1,-1.2,42.2,70.6,33.9,46.3,39.6,0.91
2018,Binghamton (America East),False,DNP,DNP,DNP,DNP,35.5,-1.1,-0.6,44.3,64.0,35.0,44.6,38.1,0.99
2018,DePaul (Big East),False,DNP,DNP,DNP,DNP,35.5,-1.9,2.5,42.8,70.8,31.0,44.0,37.1,1.08
2018,Eastern Ky. (OVC),False,DNP,DNP,DNP,DNP,35.5,-4.5,-2.7,43.7,74.7,35.4,47.1,39.1,1.01
2018,UTEP (C-USA),False,DNP,DNP,DNP,DNP,35.5,-3.3,-4.7,43.4,66.8,33.6,42.8,35.5,0.86
2018,LMU (CA) (WCC),False,DNP,DNP,DNP,DNP,35.5,-4.6,0.5,44.3,71.0,34.8,49.7,38.0,1.09
2018,Monmouth (MAAC),False,DNP,DNP,DNP,DNP,35.5,-1.2,1.5,45.8,71.1,38.9,43.3,35.4,0.84
2018,Santa Clara (WCC),False,DNP,DNP,DNP,DNP,35.5,-5.7,-4.7,42.9,72.5,34.0,50.2,39.9,1.15
2018,Wake Forest (ACC),True,DNP,DNP,DNP,DNP,35.5,-1.0,1.4,43.9,73.8,37.4,44.0,37.7,1.06
2018,Alcorn (SWAC),False,DNP,DNP,DNP,DNP,34.4,-4.5,-2.3,43.4,70.7,34.3,43.3,34.7,0.91
2018,Arkansas St. (Sun Belt),False,DNP,DNP,DNP,DNP,34.4,-4.8,-2.0,44.0,71.8,34.0,49.2,38.2,0.83
2018,The Citadel (SoCon),False,DNP,DNP,DNP,DNP,34.4,-5.6,-6.2,41.4,70.6,34.1,48.0,36.3,1.11
2018,Presbyterian (Big South),False,DNP,DNP,DNP,DNP,34.4,-4.7,-2.9,42.6,68.6,35.8,47.3,36.5,0.97
2018,Colorado St. (Mountain West),False,DNP,DNP,DNP,DNP,34.4,-7.0,1.1,41.8,71.7,32.9,45.8,35.9,0.96
2018,UNCW (CAA),False,DNP,DNP,DNP,DNP,34.4,-3.9,5.0,43.6,69.0,34.6,47.7,38.7,1.18
2018,Oral Roberts (Summit League),False,DNP,DNP,DNP,DNP,34.4,-4.8,3.3,43.7,68.5,34.3,46.5,35.7,1.1
2018,Cleveland St. (Horizon),False,DNP,DNP,DNP,DNP,34.3,-6.0,-7.7,43.4,70.3,34.1,45.6,35.5,0.99
2018,East Carolina (AAC),False,DNP,DNP,DNP,DNP,33.3,-8.4,-2.9,43.0,66.6,30.5,45.2,35.3,0.9
2018,Kennesaw St. (ASUN),False,DNP,DNP,DNP,DNP,33.3,-4.9,-2.3,45.5,69.0,36.5,47.8,32.6,1.09
2018,Lafayette (Patriot),False,DNP,DNP,DNP,DNP,32.3,-3.2,-2.0,45.5,76.9,37.1,45.4,34.5,0.94
2018,UT Martin (OVC),False,DNP,DNP,DNP,DNP,32.3,-3.8,-0.7,44.7,72.5,32.3,42.5,35.7,0.87
2018,Sacred Heart (NEC),False,DNP,DNP,DNP,DNP,32.3,-3.5,7.5,43.7,66.3,29.9,44.0,33.8,0.87
2018,New Hampshire (America East),False,DNP,DNP,DNP,DNP,32.3,0.6,5.6,40.2,73.7,32.5,43.2,33.2,1.02
2018,James Madison (CAA),False,DNP,DNP,DNP,DNP,31.3,-2.3,-0.3,42.0,72.9,33.2,45.0,36.6,1.01
2018,Kansas City (WAC),False,DNP,DNP,DNP,DNP,31.3,-6.1,-8.7,40.7,71.1,33.6,45.4,35.3,0.86
2018,South Fla. (AAC),False,DNP,DNP,DNP,DNP,31.3,-7.3,-1.0,41.8,72.3,36.1,45.1,33.0,0.84
2018,Samford (SoCon),False,DNP,DNP,DNP,DNP,31.3,-4.9,-5.6,47.1,76.4,37.3,48.8,37.3,1.22
2018,South Carolina St. (MEAC),False,DNP,DNP,DNP,DNP,31.3,-9.5,-3.3,42.6,69.7,33.4,49.2,36.6,0.79
2018,Portland (WCC),False,DNP,DNP,DNP,DNP,31.3,-4.7,-5.4,44.8,67.8,38.3,43.5,34.2,1.01
2018,Howard (MEAC),False,DNP,DNP,DNP,DNP,30.3,-6.2,-4.8,42.4,70.8,34.7,46.7,34.9,0.92
2018,Chattanooga (SoCon),False,DNP,DNP,DNP,DNP,30.3,-4.1,-1.0,43.5,71.1,35.6,48.0,35.1,0.92
2018,SIUE (OVC),False,DNP,DNP,DNP,DNP,30.0,-9.1,-1.7,41.7,70.7,32.4,47.6,36.8,0.91
2018,VMI (SoCon),False,DNP,DNP,DNP,DNP,30.0,-8.7,-3.8,39.8,74.0,32.0,44.4,34.0,0.81
2018,Columbia (Ivy League),False,DNP,DNP,DNP,DNP,29.6,-0.9,-1.4,44.2,74.0,36.7,45.0,37.6,1.14
2018,UC Riverside (Big West),False,DNP,DNP,DNP,DNP,29.0,-4.5,-3.5,40.2,70.2,31.0,41.4,33.0,0.91
2018,Omaha (Summit League),False,DNP,DNP,DNP,DNP,29.0,-6.9,-3.0,45.8,70.6,36.6,48.0,37.3,0.99
2018,Loyola Maryland (Patriot),False,DNP,DNP,DNP,DNP,29.0,-5.5,0.5,43.8,65.3,32.0,47.0,36.0,0.87
2018,Cal Poly (Big West),False,DNP,DNP,DNP,DNP,29.0,-7.1,-3.6,39.7,78.0,35.8,45.6,38.3,1.02
2018,Fordham (Atlantic 10),False,DNP,DNP,DNP,DNP,29.0,-8.0,-10.0,41.2,70.8,28.8,46.4,35.1,1.09
2018,Morehead St. (OVC),False,DNP,DNP,DNP,DNP,27.6,-5.6,2.0,43.0,70.1,32.3,46.8,35.2,0.75
2018,Florida A&M (MEAC),False,DNP,DNP,DNP,DNP,26.5,-10.0,-6.9,41.9,72.4,35.2,47.5,34.9,0.79
2018,Dartmouth (Ivy League),False,DNP,DNP,DNP,DNP,25.9,-4.8,-2.0,44.8,71.4,35.9,46.6,34.9,0.98
2018,Alabama St. (SWAC),False,DNP,DNP,DNP,DNP,25.8,-9.9,-3.3,40.9,64.6,32.8,45.3,37.7,0.72
2018,Youngstown St. (Horizon),False,DNP,DNP,DNP,DNP,25.0,-7.4,1.2,42.7,63.6,33.0,50.9,40.2,0.97
2018,Siena (MAAC),False,DNP,DNP,DNP,DNP,25.0,-7.5,1.6,42.0,67.8,36.7,44.7,34.9,0.73
2018,California (Pac-12),True,DNP,DNP,DNP,DNP,25.0,-9.9,0.8,40.6,67.5,28.6,47.1,39.9,0.67
2018,Detroit Mercy (Horizon),False,DNP,DNP,DNP,DNP,25.0,-7.1,-3.6,43.5,75.5,34.5,48.2,39.7,1.0
2018,Pittsburgh (ACC),True,DNP,DNP,DNP,DNP,25.0,-10.3,-6.3,40.5,69.5,32.5,43.9,33.4,0.9
2018,UIW (Southland),False,DNP,DNP,DNP,DNP,25.0,-6.6,-3.5,42.8,74.6,33.7,44.4,36.3,0.7
2018,Rice (C-USA),False,DNP,DNP,DNP,DNP,22.6,-7.5,-0.4,40.6,66.9,31.8,44.8,35.7,0.82
2018,Little Rock (Sun Belt),False,DNP,DNP,DNP,DNP,21.9,-6.4,-1.3,42.7,61.0,32.1,43.2,35.3,0.85
2018,UMES (MEAC),False,DNP,DNP,DNP,DNP,21.9,-15.0,-6.1,38.5,67.5,28.4,46.9,36.1,0.83
2018,USC Upstate (ASUN),False,DNP,DNP,DNP,DNP,21.9,-9.3,-5.2,43.1,72.6,34.5,50.1,41.2,1.21
2018,Sacramento St. (Big Sky),False,DNP,DNP,DNP,DNP,21.9,-6.3,-3.9,44.4,68.4,35.4,45.5,37.3,1.09
2018,Longwood (Big South),False,DNP,DNP,DNP,DNP,21.2,-10.8,-5.4,41.3,68.7,32.8,44.1,32.7,0.63
2018,Charlotte (C-USA),False,DNP,DNP,DNP,DNP,20.7,-8.7,-1.9,43.2,71.6,35.2,47.8,37.0,0.75
2018,CSUN (Big West),False,DNP,DNP,DNP,DNP,20.0,-7.4,-5.5,43.3,70.8,36.2,46.4,35.7,1.0
2018,American (Patriot),False,DNP,DNP,DNP,DNP,20.0,-8.5,-6.3,43.2,66.4,33.7,48.7,38.3,0.89
2018,Houston Baptist (Southland),False,DNP,DNP,DNP,DNP,19.4,-7.6,1.3,41.8,62.4,32.3,48.1,39.4,0.99
2018,Marist (MAAC),False,DNP,DNP,DNP,DNP,19.4,-8.9,-3.2,44.5,71.4,34.9,45.3,36.9,0.76
2018,Pepperdine (WCC),False,DNP,DNP,DNP,DNP,18.8,-7.3,1.0,44.9,70.1,34.3,48.7,40.1,1.19
2018,Maine (America East),False,DNP,DNP,DNP,DNP,18.8,-8.4,-3.4,40.8,68.9,30.2,43.9,33.8,0.76
2018,Northern Ariz. (Big Sky),False,DNP,DNP,DNP,DNP,15.6,-12.9,-2.7,39.9,70.1,30.5,47.0,38.9,0.63
2018,Coppin St. (MEAC),False,DNP,DNP,DNP,DNP,15.6,-13.7,-7.8,36.0,73.6,30.5,42.7,33.7,0.73
2018,Northwestern St. (Southland),False,DNP,DNP,DNP,DNP,13.8,-13.7,-1.6,41.2,61.1,27.9,46.7,36.9,0.56
2018,San Jose St. (Mountain West),False,DNP,DNP,DNP,DNP,13.3,-9.5,3.6,43.6,69.1,36.7,43.8,34.9,0.79
2018,Mississippi Val. (SWAC),False,DNP,DNP,DNP,DNP,12.5,-13.3,-4.3,38.3,67.5,30.1,47.3,36.8,0.77
2018,Delaware St. (MEAC),False,DNP,DNP,DNP,DNP,12.5,-13.3,-2.4,41.7,69.4,32.5,46.4,38.5,0.71
2018,Alabama A&M (SWAC),False,DNP,DNP,DNP,DNP,9.7,-15.9,-2.6,39.7,64.7,30.3,47.8,38.3,0.66
2018,Bryant (NEC),False,DNP,DNP,DNP,DNP,9.7,-13.3,-7.6,41.0,70.5,34.3,49.3,40.5,1.04
2018,Chicago St. (WAC),False,DNP,DNP,DNP,DNP,9.4,-18.3,-6.8,40.8,72.4,30.8,49.7,39.7,0.76
