Year,Team,Power 5 School,Games,W,L,Win Pct,RPG,OPP RPG,REB MAR,FGPG,FGAPG,FG%,OPP FGPG,OPP FGAPG,OPP FG%,ASTPG,TOPG,AST/TO Ratio,OPP 3FGPG,OPP 3FGAPG,OPP 3FG%,FTPG,FTAPG,FT%,PPG,OPP PPG,SCR MAR,3FGPG,3FGAPG,3FG%
2011,Santa Clara (WCC),False,38,24,14,63.2,36.3,31.8,4.4,23.92105263157895,55.578947368421055,43.0,23.657894736842106,52.94736842105263,44.7,12.81578947368421,14.0,0.92,5.868421052631579,16.526315789473685,35.5,18.894736842105264,26.026315789473685,72.6,73.9,70.8,3.1,7.184210526315789,20.44736842105263,35.1
2011,Colorado (Big 12),True,38,24,14,63.2,36.0,33.2,2.8,27.842105263157894,58.86842105263158,47.3,26.05263157894737,58.21052631578947,44.8,13.789473684210526,11.736842105263158,1.17,6.657894736842105,18.31578947368421,36.4,17.86842105263158,22.973684210526315,77.8,79.6,73.3,6.3,6.052631578947368,16.263157894736842,37.2
2011,Boise St. (WAC),False,35,22,13,62.9,33.1,32.5,0.6,25.02857142857143,57.2,43.8,23.057142857142857,50.285714285714285,45.9,12.82857142857143,12.142857142857142,1.06,6.285714285714286,16.62857142857143,37.8,17.285714285714285,23.942857142857143,72.2,74.1,68.1,6.1,6.771428571428571,19.65714285714286,34.4
2011,New Mexico (Mountain West),False,35,22,13,62.9,37.1,31.2,6.0,25.057142857142857,54.77142857142857,45.7,23.228571428571428,54.94285714285714,42.3,15.285714285714286,13.457142857142857,1.14,6.457142857142857,19.485714285714284,33.1,16.62857142857143,23.34285714285714,71.2,73.2,65.9,7.3,6.457142857142857,18.685714285714287,34.6
2011,Washington St. (Pac-12),True,35,22,13,62.9,34.5,36.6,-2.1,25.771428571428572,56.628571428571426,45.5,23.257142857142856,58.285714285714285,39.9,13.314285714285715,12.714285714285714,1.05,7.2,23.085714285714285,31.2,14.457142857142857,20.4,70.9,72.9,67.4,5.5,6.857142857142857,19.485714285714284,35.2
2011,Portland (WCC),False,32,20,12,62.5,34.6,31.3,3.4,25.0,54.65625,45.7,23.59375,54.71875,43.1,13.96875,12.90625,1.08,7.21875,20.75,34.8,13.40625,18.03125,74.4,71.0,68.5,2.5,7.59375,18.4375,41.2
2011,Jacksonville (ASUN),False,32,20,12,62.5,37.1,34.3,2.8,24.34375,57.6875,42.2,22.0,52.4375,42.0,12.1875,15.125,0.81,5.375,16.71875,32.1,14.8125,22.125,66.9,68.0,65.4,2.6,,,
2011,SFA (Southland),False,29,18,11,62.1,35.5,28.1,7.3,24.24137931034483,52.96551724137931,45.8,20.517241379310345,48.96551724137931,41.9,14.620689655172415,13.931034482758621,1.05,4.413793103448276,15.551724137931034,28.4,14.068965517241379,19.517241379310345,72.1,66.4,56.7,9.8,,,
2011,Bethune-Cookman (MEAC),False,34,21,13,61.8,32.2,32.6,-0.4,23.41176470588235,53.35294117647059,43.9,23.11764705882353,50.23529411764706,46.0,11.558823529411764,12.205882352941176,0.95,5.294117647058823,15.323529411764707,34.5,14.970588235294118,21.147058823529413,70.8,65.9,65.9,0.0,,,
2011,Boston College (ACC),True,34,21,13,61.8,32.1,32.8,-0.7,25.176470588235293,54.470588235294116,46.2,25.764705882352942,57.794117647058826,44.6,15.205882352941176,11.058823529411764,1.38,7.176470588235294,20.323529411764707,35.3,12.411764705882353,17.147058823529413,72.4,71.8,69.3,2.5,9.0,23.58823529411765,38.2
2011,Wofford (SoCon),False,34,21,13,61.8,32.6,31.6,1.0,25.970588235294116,54.5,47.7,23.41176470588235,52.55882352941177,44.5,14.323529411764707,11.882352941176471,1.21,5.529411764705882,15.882352941176471,34.8,15.852941176470589,22.88235294117647,69.3,73.6,68.0,5.6,5.794117647058823,14.5,40.0
2011,Western Mich. (MAC),False,34,21,13,61.8,37.6,33.6,4.1,25.735294117647058,58.05882352941177,44.3,24.58823529411765,57.029411764705884,43.1,13.0,13.676470588235293,0.95,5.852941176470588,16.823529411764707,34.8,14.558823529411764,20.823529411764707,69.9,71.8,68.3,3.5,5.735294117647059,16.441176470588236,34.9
2011,Central Conn. St. (NEC),False,31,19,12,61.3,36.2,34.7,1.5,24.70967741935484,56.70967741935484,43.6,23.64516129032258,56.483870967741936,41.9,14.580645161290322,14.419354838709678,1.01,5.870967741935484,18.322580645161292,32.0,15.67741935483871,20.451612903225808,76.7,70.0,66.0,4.0,,,
2011,South Dakota St. (Summit League),False,31,19,12,61.3,35.3,34.7,0.6,28.516129032258064,61.32258064516129,46.5,26.967741935483872,57.193548387096776,47.2,15.193548387096774,9.935483870967742,1.53,6.483870967741935,16.096774193548388,40.3,15.774193548387096,21.677419354838708,72.8,81.7,73.7,8.0,8.903225806451612,21.677419354838708,41.1
2011,Dayton (Atlantic 10),False,36,22,14,61.1,38.7,33.9,4.8,23.63888888888889,57.72222222222222,41.0,22.38888888888889,54.05555555555556,41.4,14.583333333333334,13.25,1.1,6.583333333333333,20.36111111111111,32.3,13.0,19.194444444444443,67.7,67.0,65.4,1.7,6.75,19.0,35.5
2011,Tennessee Tech (OVC),False,33,20,13,60.6,36.8,32.0,4.8,26.96969696969697,56.333333333333336,47.9,23.696969696969695,55.0,43.1,14.0,16.242424242424242,0.86,6.0606060606060606,17.87878787878788,33.9,16.060606060606062,24.21212121212121,66.3,74.6,69.9,4.7,,,
2011,Boston U. (America East),False,35,21,14,60.0,35.7,35.3,0.4,21.4,53.22857142857143,40.2,22.37142857142857,56.08571428571429,39.9,9.857142857142858,11.942857142857143,0.83,6.828571428571428,21.057142857142857,32.4,14.485714285714286,19.857142857142858,72.9,64.9,63.5,1.4,7.571428571428571,21.314285714285713,35.5
2011,Michigan (Big Ten),True,35,21,14,60.0,31.9,33.7,-1.8,24.2,53.97142857142857,44.8,22.714285714285715,52.97142857142857,42.9,13.714285714285714,10.028571428571428,1.37,6.3428571428571425,19.885714285714286,31.9,10.028571428571428,14.342857142857143,69.9,66.5,62.5,4.0,8.085714285714285,22.97142857142857,35.2
2011,Purdue Fort Wayne (Summit League),False,30,18,12,60.0,31.8,32.0,-0.2,25.533333333333335,55.86666666666667,45.7,23.466666666666665,51.266666666666666,45.8,14.533333333333333,12.166666666666666,1.19,5.233333333333333,15.566666666666666,33.6,15.266666666666667,19.766666666666666,77.2,74.3,70.1,4.2,8.0,20.8,38.5
2011,Marquette (AAC),False,37,22,15,59.5,35.9,33.5,2.4,26.2972972972973,56.5945945945946,46.5,25.37837837837838,57.891891891891895,43.8,15.513513513513514,12.297297297297296,1.26,7.027027027027027,19.64864864864865,35.8,17.43243243243243,25.054054054054053,69.6,75.2,68.8,6.4,5.162162162162162,14.783783783783784,34.9
2011,Colorado St. (Mountain West),False,32,19,13,59.4,34.2,32.6,1.5,24.9375,53.34375,46.7,23.4375,54.59375,42.9,13.25,14.0625,0.94,6.28125,18.8125,33.4,15.5,22.40625,69.2,71.2,67.7,3.5,5.84375,17.53125,33.3
2011,Duquesne (Atlantic 10),False,32,19,13,59.4,35.3,38.1,-2.9,27.25,59.53125,45.8,23.71875,55.65625,42.6,17.84375,13.375,1.33,6.09375,18.15625,33.6,15.4375,24.8125,62.2,77.9,68.0,9.9,8.0,22.25,36.0
2011,Hawaii (WAC),False,32,19,13,59.4,36.1,34.1,2.0,23.75,52.65625,45.1,22.90625,58.84375,38.9,11.875,15.90625,0.75,6.71875,20.65625,32.5,15.71875,22.9375,68.5,69.3,67.2,2.0,6.03125,16.90625,35.7
2011,Tulsa (C-USA),False,32,19,13,59.4,37.0,31.4,5.6,23.53125,53.65625,43.9,22.96875,54.34375,42.3,11.40625,13.78125,0.83,5.625,16.84375,33.4,16.71875,23.84375,70.1,70.5,67.7,2.8,6.6875,19.15625,34.9
2011,Nebraska (Big 12),True,32,19,13,59.4,35.3,31.8,3.6,24.15625,52.40625,46.1,20.53125,52.84375,38.9,12.96875,13.46875,0.96,7.15625,21.28125,33.6,12.9375,18.4375,70.2,66.4,60.5,5.9,5.125,16.3125,31.4
2011,Northern Ariz. (Big Sky),False,32,19,13,59.4,33.7,33.1,0.6,26.5625,54.59375,48.7,22.375,54.65625,40.9,17.0625,13.03125,1.31,6.03125,18.46875,32.7,12.3125,18.53125,66.4,71.8,64.9,6.9,6.40625,15.15625,42.3
2011,Texas Southern (SWAC),False,32,19,13,59.4,34.6,35.6,-1.0,21.59375,50.6875,42.6,22.71875,54.5,41.7,12.25,16.46875,0.74,6.46875,19.78125,32.7,15.28125,24.1875,63.2,64.3,65.4,-1.1,5.78125,19.1875,30.1
2011,Ball St. (MAC),False,32,19,13,59.4,33.7,33.3,0.4,22.625,50.71875,44.6,23.125,54.59375,42.4,13.625,12.9375,1.05,6.0,18.3125,32.8,17.71875,25.5625,69.3,67.6,64.0,3.6,,,
2011,Liberty (Big South),False,32,19,13,59.4,38.7,32.8,5.8,24.34375,57.09375,42.6,23.6875,55.4375,42.7,12.5625,15.1875,0.83,6.03125,18.96875,31.8,13.78125,20.09375,68.6,67.7,65.6,2.0,5.1875,16.125,32.2
2011,Creighton (MVC),False,39,23,16,59.0,34.6,30.7,3.9,23.974358974358974,52.15384615384615,46.0,24.564102564102566,56.64102564102564,43.4,14.564102564102564,12.051282051282051,1.21,6.128205128205129,17.71794871794872,34.6,13.692307692307692,18.76923076923077,73.0,68.8,65.4,3.5,7.17948717948718,19.46153846153846,36.9
2011,Austin Peay (OVC),False,34,20,14,58.8,36.1,34.9,1.2,26.441176470588236,57.64705882352941,45.9,23.764705882352942,55.94117647058823,42.5,14.235294117647058,14.264705882352942,1.0,6.088235294117647,19.11764705882353,31.8,15.470588235294118,22.735294117647058,68.0,73.8,67.0,6.8,5.470588235294118,15.205882352941176,36.0
2011,UTSA (Southland),False,34,20,14,58.8,34.9,36.5,-1.6,23.58823529411765,55.029411764705884,42.9,23.91176470588235,57.088235294117645,41.9,12.647058823529411,13.558823529411764,0.93,7.470588235294118,22.529411764705884,33.2,16.058823529411764,22.764705882352942,70.5,70.1,69.5,0.6,6.882352941176471,19.61764705882353,35.1
2011,Saint Peter's (MAAC),False,34,20,14,58.8,35.6,36.6,-1.0,20.970588235294116,52.411764705882355,40.0,20.08823529411765,53.470588235294116,37.6,11.264705882352942,15.029411764705882,0.75,5.147058823529412,16.823529411764707,30.6,13.117647058823529,20.38235294117647,64.4,60.9,60.1,0.8,5.794117647058823,16.852941176470587,34.4
2011,Rhode Island (Atlantic 10),False,34,20,14,58.8,35.1,36.7,-1.6,24.352941176470587,57.64705882352941,42.2,23.5,55.470588235294116,42.4,12.205882352941176,12.235294117647058,1.0,5.823529411764706,19.323529411764707,30.1,12.264705882352942,17.5,70.1,68.1,66.7,1.4,7.147058823529412,21.235294117647058,33.7
2011,Oklahoma St. (Big 12),True,34,20,14,58.8,34.6,32.7,1.9,23.264705882352942,53.35294117647059,43.6,21.58823529411765,52.411764705882355,41.2,9.941176470588236,13.411764705882353,0.74,6.0,17.61764705882353,34.1,17.441176470588236,24.058823529411764,72.5,68.2,66.6,1.6,,,
2011,Buffalo (MAC),False,34,20,14,58.8,35.4,32.1,3.4,25.852941176470587,54.8235294117647,47.2,22.58823529411765,54.205882352941174,41.7,14.058823529411764,15.411764705882353,0.91,6.0,16.5,36.4,12.794117647058824,19.647058823529413,65.1,70.6,64.6,5.9,6.0588235294117645,16.147058823529413,37.5
2011,Illinois (Big Ten),True,34,20,14,58.8,34.6,33.0,1.6,26.294117647058822,56.1764705882353,46.8,22.941176470588236,56.794117647058826,40.4,16.705882352941178,12.764705882352942,1.31,6.029411764705882,19.764705882352942,30.5,11.558823529411764,15.852941176470589,72.9,71.0,65.4,5.6,6.823529411764706,17.647058823529413,38.7
2011,Indiana St. (MVC),False,34,20,14,58.8,34.5,33.4,1.1,22.61764705882353,52.73529411764706,42.9,20.970588235294116,51.61764705882353,40.6,12.676470588235293,14.029411764705882,0.9,5.705882352941177,17.205882352941178,33.2,14.117647058823529,19.88235294117647,71.0,66.3,64.5,1.8,6.911764705882353,19.08823529411765,36.2
2011,Ole Miss (SEC),True,34,20,14,58.8,36.1,33.6,2.5,25.529411764705884,57.76470588235294,44.2,23.61764705882353,55.55882352941177,42.5,12.205882352941176,12.794117647058824,0.95,6.235294117647059,17.852941176470587,34.9,15.205882352941176,20.11764705882353,75.6,73.9,69.1,4.8,7.647058823529412,21.764705882352942,35.1
2011,UNC Asheville (Big South),False,34,20,14,58.8,35.7,36.6,-1.0,25.91176470588235,57.35294117647059,45.2,23.61764705882353,56.61764705882353,41.7,14.470588235294118,14.882352941176471,0.97,6.411764705882353,19.058823529411764,33.6,16.941176470588236,23.823529411764707,71.1,73.7,68.6,5.1,,,
2011,UNI (MVC),False,34,20,14,58.8,29.7,30.9,-1.2,21.41176470588235,50.05882352941177,42.8,21.294117647058822,47.88235294117647,44.5,10.558823529411764,9.235294117647058,1.14,6.352941176470588,17.323529411764707,36.7,13.558823529411764,17.794117647058822,76.2,63.7,60.2,3.6,7.352941176470588,21.38235294117647,34.4
2011,Northwestern (Big Ten),True,34,20,14,58.8,30.1,33.2,-3.0,25.08823529411765,55.794117647058826,45.0,24.176470588235293,51.6764705882353,46.8,16.705882352941178,9.852941176470589,1.7,5.911764705882353,17.08823529411765,34.6,12.235294117647058,16.764705882352942,73.0,71.8,67.7,4.1,9.382352941176471,25.235294117647058,37.2
2011,Miami (FL) (ACC),True,36,21,15,58.3,36.3,32.5,3.8,24.22222222222222,54.30555555555556,44.6,23.13888888888889,55.52777777777778,41.7,11.555555555555555,13.833333333333334,0.84,6.805555555555555,19.25,35.4,15.333333333333334,21.13888888888889,72.5,71.6,67.6,4.1,7.861111111111111,20.833333333333332,37.7
2011,Arkansas (SEC),True,31,18,13,58.1,34.3,37.2,-2.9,24.387096774193548,55.935483870967744,43.6,24.096774193548388,58.483870967741936,41.2,12.03225806451613,13.258064516129032,0.91,5.161290322580645,16.387096774193548,31.5,15.32258064516129,22.032258064516128,69.5,70.7,66.7,3.9,6.580645161290323,18.161290322580644,36.2
2011,Sam Houston (Southland),False,31,18,13,58.1,37.3,33.0,4.3,24.806451612903224,56.354838709677416,44.0,23.225806451612904,53.67741935483871,43.3,17.35483870967742,14.419354838709678,1.2,5.32258064516129,17.322580645161292,30.7,14.129032258064516,21.387096774193548,66.1,69.7,66.1,3.6,5.967741935483871,20.129032258064516,29.6
2011,Baylor (Big 12),True,31,18,13,58.1,35.1,30.7,4.4,24.258064516129032,52.193548387096776,46.5,22.419354838709676,53.54838709677419,41.9,11.774193548387096,15.709677419354838,0.75,6.290322580645161,18.193548387096776,34.6,15.67741935483871,22.548387096774192,69.5,69.5,64.0,5.5,5.290322580645161,15.290322580645162,34.6
2011,VMI (Big South),False,31,18,13,58.1,37.5,41.9,-4.4,30.161290322580644,67.19354838709677,44.9,29.870967741935484,65.09677419354838,45.9,14.903225806451612,13.258064516129032,1.12,6.193548387096774,17.419354838709676,35.6,16.29032258064516,22.967741935483872,70.9,87.9,82.1,5.8,11.32258064516129,31.580645161290324,35.9
2011,Maryland (ACC),True,33,19,14,57.6,39.0,35.2,3.8,28.242424242424242,60.0,47.1,24.393939393939394,60.42424242424242,40.4,16.87878787878788,13.636363636363637,1.24,6.363636363636363,19.666666666666668,32.4,15.787878787878787,23.333333333333332,67.7,76.8,67.6,9.2,,,
2011,Milwaukee (Horizon),False,33,19,14,57.6,33.9,33.4,0.5,22.87878787878788,53.121212121212125,43.1,25.060606060606062,55.78787878787879,44.9,12.787878787878787,13.909090909090908,0.92,6.545454545454546,18.181818181818183,36.0,15.333333333333334,23.454545454545453,65.4,68.7,69.7,-1.0,7.575757575757576,21.545454545454547,35.2
2011,IUPUI (Summit League),False,33,19,14,57.6,31.7,31.2,0.6,25.87878787878788,54.72727272727273,47.3,25.90909090909091,54.84848484848485,47.2,10.969696969696969,11.242424242424242,0.98,6.666666666666667,18.484848484848484,36.1,13.878787878787879,17.757575757575758,78.2,71.6,69.2,2.5,6.0,17.0,35.3
2011,Wright St. (Horizon),False,33,19,14,57.6,27.2,31.5,-4.3,21.515151515151516,49.96969696969697,43.1,21.333333333333332,46.27272727272727,46.1,10.212121212121213,10.787878787878787,0.95,5.393939393939394,16.515151515151516,32.7,14.727272727272727,19.696969696969695,74.8,64.3,61.7,2.7,6.575757575757576,18.424242424242426,35.7
2011,SMU (C-USA),False,35,20,15,57.1,27.6,30.8,-3.2,22.514285714285716,46.68571428571428,48.2,21.685714285714287,51.48571428571429,42.1,13.942857142857143,14.0,1.0,6.771428571428571,17.942857142857143,37.7,11.685714285714285,15.742857142857142,74.2,64.6,61.3,3.3,7.914285714285715,20.085714285714285,39.4
2011,Lipscomb (ASUN),False,30,17,13,56.7,37.4,35.3,2.1,26.433333333333334,58.333333333333336,45.3,25.966666666666665,58.766666666666666,44.2,15.366666666666667,15.466666666666667,0.99,6.833333333333333,20.8,32.9,16.733333333333334,23.7,70.6,76.2,73.8,2.5,6.633333333333334,19.866666666666667,33.4
2011,Idaho (WAC),False,32,18,14,56.3,33.0,32.7,0.3,23.6875,51.375,46.1,23.78125,56.8125,41.9,14.21875,14.6875,0.97,6.53125,19.9375,32.8,14.1875,19.6875,72.1,67.9,66.7,1.2,6.3125,16.5,38.3
2011,Robert Morris (NEC),False,32,18,14,56.3,35.1,34.6,0.5,23.5,56.0,42.0,21.09375,50.375,41.9,13.625,13.1875,1.03,6.5,19.1875,33.9,13.5625,19.8125,68.5,67.3,65.5,1.8,6.71875,18.84375,35.7
2011,Weber St. (Big Sky),False,32,18,14,56.3,33.5,32.6,0.9,23.9375,53.34375,44.9,22.65625,53.71875,42.2,12.53125,12.75,0.98,6.90625,18.96875,36.4,14.21875,18.8125,75.6,70.1,67.0,3.1,8.0,19.46875,41.1
2011,UC Santa Barbara (Big West),False,32,18,14,56.3,32.4,33.0,-0.6,23.1875,51.125,45.4,21.75,53.5,40.7,14.28125,14.25,1.0,7.09375,19.53125,36.3,14.34375,19.0625,75.2,67.8,65.8,2.0,7.09375,19.09375,37.2
2011,Northwestern St. (Southland),False,32,18,14,56.3,36.3,39.9,-3.6,26.0,58.65625,44.3,25.6875,58.78125,43.7,13.3125,16.9375,0.79,7.21875,18.84375,38.3,18.34375,28.8125,63.7,76.9,77.6,-0.6,6.59375,19.125,34.5
2011,Michigan St. (Big Ten),True,34,19,15,55.9,36.9,32.9,4.0,24.029411764705884,55.705882352941174,43.1,23.147058823529413,54.73529411764706,42.3,14.970588235294118,13.352941176470589,1.12,6.323529411764706,17.38235294117647,36.4,14.235294117647058,20.323529411764707,70.0,68.8,66.6,2.2,6.470588235294118,18.235294117647058,35.5
2011,Tennessee (SEC),True,34,19,15,55.9,37.6,33.9,3.7,24.61764705882353,57.088235294117645,43.1,23.08823529411765,55.23529411764706,41.8,13.029411764705882,13.352941176470589,0.98,6.764705882352941,20.352941176470587,33.2,15.5,22.647058823529413,68.4,69.9,67.5,2.4,5.147058823529412,17.147058823529413,30.0
2011,San Francisco (WCC),False,34,19,15,55.9,38.3,34.9,3.4,24.352941176470587,55.55882352941177,43.8,24.823529411764707,59.35294117647059,41.8,12.647058823529411,14.5,0.87,6.882352941176471,21.5,32.0,14.735294117647058,21.41176470588235,68.8,70.1,70.6,-0.5,6.676470588235294,19.823529411764707,33.7
2011,Southern California (Pac-12),True,34,19,15,55.9,33.9,33.0,0.9,23.91176470588235,53.88235294117647,44.4,21.794117647058822,53.23529411764706,40.9,11.823529411764707,11.470588235294118,1.03,5.617647058823529,16.764705882352942,33.5,12.411764705882353,19.058823529411764,65.1,66.2,62.7,3.6,6.0,16.970588235294116,35.4
2011,Penn St. (Big Ten),True,34,19,15,55.9,31.4,30.1,1.3,22.558823529411764,51.411764705882355,43.9,22.58823529411765,51.38235294117647,44.0,12.147058823529411,10.529411764705882,1.15,6.911764705882353,18.941176470588236,36.5,11.588235294117647,16.0,72.4,63.1,62.5,0.5,6.352941176470588,18.764705882352942,33.9
2011,Mississippi St. (SEC),True,31,17,14,54.8,36.1,36.8,-0.7,23.838709677419356,54.87096774193548,43.4,25.774193548387096,61.83870967741935,41.7,12.64516129032258,13.32258064516129,0.95,7.483870967741935,22.225806451612904,33.7,14.225806451612904,19.677419354838708,72.3,69.8,70.2,-0.4,7.935483870967742,21.93548387096774,36.2
2011,Morgan St. (MEAC),False,31,17,14,54.8,36.7,33.1,3.6,22.838709677419356,54.41935483870968,42.0,22.838709677419356,53.225806451612904,42.9,12.0,15.161290322580646,0.79,4.935483870967742,15.35483870967742,32.1,16.838709677419356,24.70967741935484,68.1,66.5,66.8,-0.3,,,
2011,Minnesota (Big Ten),True,31,17,14,54.8,38.1,32.9,5.1,24.29032258064516,53.54838709677419,45.4,22.903225806451612,57.41935483870968,39.9,15.709677419354838,13.32258064516129,1.18,8.548387096774194,24.741935483870968,34.6,15.451612903225806,23.419354838709676,66.0,68.9,67.0,2.0,,,
2011,George Washington (Atlantic 10),False,31,17,14,54.8,35.5,33.9,1.6,22.967741935483872,55.354838709677416,41.5,22.35483870967742,52.096774193548384,42.9,11.96774193548387,12.774193548387096,0.94,7.193548387096774,19.70967741935484,36.5,13.064516129032258,20.838709677419356,62.7,64.9,65.3,-0.5,5.870967741935484,17.451612903225808,33.6
2011,Western Caro. (SoCon),False,33,18,15,54.5,36.0,35.7,0.4,25.96969696969697,60.303030303030305,43.1,23.606060606060606,52.515151515151516,45.0,13.090909090909092,13.727272727272727,0.95,4.878787878787879,15.727272727272727,31.0,12.090909090909092,18.575757575757574,65.1,69.8,68.9,0.8,5.757575757575758,17.272727272727273,33.3
2011,Davidson (SoCon),False,33,18,15,54.5,36.8,32.5,4.2,24.818181818181817,57.15151515151515,43.4,22.818181818181817,52.72727272727273,43.3,12.878787878787879,14.090909090909092,0.91,4.878787878787879,14.606060606060606,33.4,15.030303030303031,20.515151515151516,73.3,72.5,68.7,3.8,7.818181818181818,22.727272727272727,34.4
2011,California (Pac-12),True,33,18,15,54.5,34.9,32.8,2.1,24.848484848484848,53.90909090909091,46.1,25.333333333333332,58.15151515151515,43.6,14.93939393939394,13.606060606060606,1.1,7.96969696969697,21.90909090909091,36.4,17.636363636363637,25.393939393939394,69.5,72.5,72.2,0.3,5.121212121212121,14.575757575757576,35.1
2011,Oral Roberts (Summit League),False,35,19,16,54.3,34.3,31.4,2.9,26.428571428571427,55.714285714285715,47.4,24.97142857142857,54.25714285714286,46.0,12.742857142857142,12.914285714285715,0.99,5.685714285714286,16.0,35.5,16.34285714285714,22.8,71.7,74.7,72.7,2.0,5.514285714285714,15.085714285714285,36.6
2011,Ohio (MAC),False,35,19,16,54.3,36.1,35.8,0.4,25.6,58.857142857142854,43.5,25.2,56.31428571428572,44.7,15.228571428571428,13.457142857142857,1.13,6.6571428571428575,18.771428571428572,35.5,15.771428571428572,21.97142857142857,71.8,74.4,72.8,1.6,7.428571428571429,20.97142857142857,35.4
2011,Oregon (Pac-12),True,39,21,18,53.8,32.6,34.6,-2.0,24.923076923076923,58.64102564102564,42.5,24.128205128205128,54.07692307692308,44.6,13.974358974358974,12.23076923076923,1.14,7.358974358974359,20.128205128205128,36.6,13.333333333333334,18.05128205128205,73.9,70.2,69.3,0.8,7.0,20.641025641025642,33.9
2011,Yale (Ivy League),False,28,15,13,53.6,34.3,34.0,0.3,23.357142857142858,52.964285714285715,44.1,23.892857142857142,56.857142857142854,42.0,12.678571428571429,13.571428571428571,0.93,5.428571428571429,15.642857142857142,34.7,15.464285714285714,21.035714285714285,73.5,68.1,67.3,0.8,5.964285714285714,17.392857142857142,34.3
2011,Columbia (Ivy League),False,28,15,13,53.6,36.6,33.1,3.5,25.071428571428573,58.67857142857143,42.7,25.142857142857142,55.0,45.7,11.571428571428571,12.428571428571429,0.93,5.285714285714286,14.5,36.5,15.0,21.0,71.4,70.8,71.0,-0.2,5.642857142857143,16.714285714285715,33.8
2011,Coppin St. (MEAC),False,30,16,14,53.3,36.1,38.0,-1.8,25.333333333333332,59.0,42.9,25.2,59.06666666666667,42.7,11.466666666666667,13.666666666666666,0.84,7.633333333333334,22.866666666666667,33.4,14.1,20.1,70.1,72.5,72.3,0.2,7.733333333333333,21.3,36.3
2011,Kansas City (Summit League),False,30,16,14,53.3,32.5,34.3,-1.7,23.666666666666668,54.266666666666666,43.6,26.133333333333333,55.6,47.0,10.7,13.966666666666667,0.77,6.433333333333334,17.466666666666665,36.8,14.933333333333334,22.566666666666666,66.2,70.0,73.9,-3.9,7.733333333333333,22.266666666666666,34.7
2011,Arkansas St. (Sun Belt),False,32,17,15,53.1,36.8,32.2,4.6,23.28125,53.875,43.2,22.21875,53.0,41.9,11.3125,13.0625,0.87,5.78125,16.625,34.8,16.59375,23.4375,70.8,68.4,64.6,3.8,5.21875,15.8125,33.0
2011,Jackson St. (SWAC),False,32,17,15,53.1,35.0,32.4,2.6,22.53125,53.71875,41.9,20.53125,47.625,43.1,13.3125,15.03125,0.89,5.6875,16.375,34.7,14.5625,22.84375,63.7,65.5,62.8,2.7,5.875,17.8125,33.0
2011,East Carolina (C-USA),False,34,18,16,52.9,33.5,35.5,-2.0,21.61764705882353,50.8235294117647,42.5,23.5,54.794117647058826,42.9,12.941176470588236,14.058823529411764,0.92,6.147058823529412,18.529411764705884,33.2,17.38235294117647,25.11764705882353,69.2,68.2,67.3,0.9,7.588235294117647,21.205882352941178,35.8
2011,Little Rock (Sun Belt),False,36,19,17,52.8,33.4,35.0,-1.6,22.916666666666668,53.833333333333336,42.6,22.52777777777778,51.861111111111114,43.4,12.027777777777779,11.88888888888889,1.01,6.166666666666667,18.27777777777778,33.7,15.694444444444445,22.75,69.0,68.3,67.4,0.9,6.722222222222222,17.083333333333332,39.3
2011,Southeastern La. (Southland),False,29,15,14,51.7,33.9,34.8,-0.9,24.310344827586206,55.6551724137931,43.7,24.310344827586206,54.241379310344826,44.8,14.310344827586206,13.413793103448276,1.07,5.448275862068965,15.379310344827585,35.4,15.172413793103448,21.03448275862069,72.1,70.0,69.1,1.0,6.241379310344827,18.20689655172414,34.3
2011,Lehigh (Patriot),False,31,16,15,51.6,36.7,36.9,-0.3,23.967741935483872,57.45161290322581,41.7,25.06451612903226,58.32258064516129,43.0,12.0,12.96774193548387,0.93,6.67741935483871,18.516129032258064,36.1,20.129032258064516,26.64516129032258,75.5,73.6,72.0,1.6,5.548387096774194,16.93548387096774,32.8
2011,Loyola Chicago (Horizon),False,31,16,15,51.6,34.8,32.8,2.0,23.903225806451612,55.903225806451616,42.8,24.193548387096776,54.064516129032256,44.7,12.35483870967742,12.774193548387096,0.97,6.129032258064516,17.032258064516128,36.0,15.193548387096774,20.612903225806452,73.7,69.5,66.6,2.8,6.451612903225806,17.838709677419356,36.2
2011,Virginia (ACC),True,31,16,15,51.6,31.4,33.7,-2.3,21.548387096774192,51.96774193548387,41.5,22.741935483870968,52.0,43.7,11.419354838709678,10.935483870967742,1.04,6.709677419354839,18.483870967741936,36.3,11.483870967741936,16.64516129032258,69.0,61.9,62.4,-0.5,7.290322580645161,18.806451612903224,38.8
2011,St. Bonaventure (Atlantic 10),False,31,16,15,51.6,35.8,32.8,2.9,24.0,52.645161290322584,45.6,24.93548387096774,58.096774193548384,42.9,12.838709677419354,14.806451612903226,0.87,6.161290322580645,18.806451612903224,32.8,16.096774193548388,23.032258064516128,69.9,69.5,70.0,-0.4,5.451612903225806,15.516129032258064,35.1
2011,App State (SoCon),False,31,16,15,51.6,34.4,34.5,-0.1,25.483870967741936,56.064516129032256,45.5,27.129032258064516,58.774193548387096,46.2,10.548387096774194,13.0,0.81,6.354838709677419,18.677419354838708,34.0,15.774193548387096,22.387096774193548,70.5,73.1,73.2,-0.1,6.32258064516129,18.774193548387096,33.7
