Year,Team,Power 5 School,Placement,Seed,Berth type,Overall rank,Win Pct,SCR MAR,REB MAR,FG%,FT%,3FG%,OPP FG%,OPP 3FG%,AST/TO Ratio
2011,Drexel (CAA),False,DNP,DNP,DNP,DNP,67.7,4.0,9.5,42.4,61.6,DNP,40.0,28.5,0.94
2011,Rider (MAAC),False,DNP,DNP,DNP,DNP,67.6,4.3,-1.2,46.7,64.9,39.1,40.7,32.8,1.03
2011,Missouri (Big 12),True,64.0,11,At-large,DNP,67.6,9.2,-2.0,45.8,73.9,36.6,43.8,34.1,1.29
2011,Florida St. (ACC),True,16.0,10,At-large,DNP,67.6,7.0,4.9,43.5,66.5,33.4,36.3,30.6,0.78
2011,Vanderbilt (SEC),True,64.0,5,At-large,DNP,67.6,8.2,2.4,45.8,74.3,37.1,41.1,31.3,1.03
2011,Kansas St. (Big 12),True,32.0,5,At-large,DNP,67.6,6.7,6.5,43.8,65.5,37.6,42.1,35.1,0.95
2011,UCLA (Pac-12),True,32.0,7,At-large,DNP,67.6,3.8,4.4,45.5,67.9,32.6,41.8,34.8,0.98
2011,Kent St. (MAC),False,DNP,DNP,DNP,DNP,67.6,4.1,0.5,44.1,66.8,33.6,42.0,31.3,1.08
2011,Alabama (SEC),True,DNP,DNP,DNP,DNP,67.6,7.4,2.7,45.0,70.7,DNP,38.6,31.8,0.88
2011,Iona (MAAC),False,DNP,DNP,DNP,DNP,67.6,9.3,2.3,47.6,65.7,37.5,44.2,35.7,1.38
2011,ETSU (ASUN),False,DNP,DNP,DNP,DNP,66.7,5.4,1.9,45.4,67.8,35.0,40.5,33.9,0.82
2011,North Texas (Sun Belt),False,DNP,DNP,DNP,DNP,66.7,4.8,2.8,47.9,75.0,37.8,44.2,33.7,0.93
2011,Furman (SoCon),False,DNP,DNP,DNP,DNP,66.7,4.5,2.9,44.7,72.5,37.4,42.3,32.9,0.93
2011,Valparaiso (Horizon),False,DNP,DNP,DNP,DNP,65.7,5.3,0.9,47.4,66.5,32.1,42.3,32.8,1.15
2011,Georgetown (AAC),False,64.0,6,At-large,DNP,65.6,4.2,2.6,47.5,73.4,35.3,41.8,33.7,1.11
2011,Northern Colo. (Big Sky),False,64.0,15,Automatic,DNP,65.6,5.7,4.8,42.8,77.0,38.7,41.1,34.8,0.83
2011,Fla. Atlantic (Sun Belt),False,DNP,DNP,DNP,DNP,65.6,1.7,-1.3,44.4,65.9,32.4,43.0,35.5,1.1
2011,Montana (Big Sky),False,DNP,DNP,DNP,DNP,65.6,6.3,1.7,46.2,66.8,DNP,39.9,32.5,1.05
2011,Long Beach St. (Big West),False,DNP,DNP,DNP,DNP,64.7,2.7,2.9,44.6,67.2,34.4,44.7,33.0,0.93
2011,Virginia Tech (ACC),True,DNP,DNP,DNP,DNP,64.7,7.6,1.6,45.2,71.0,33.0,41.7,32.2,1.01
2011,Marshall (C-USA),False,DNP,DNP,DNP,DNP,64.7,6.1,4.8,45.3,67.9,32.2,42.1,29.8,0.97
2011,Clemson (ACC),True,64.0,12,At-large,DNP,64.7,7.2,1.6,44.3,70.1,34.4,40.2,33.1,0.99
2011,Akron (MAC),False,64.0,15,Automatic,DNP,63.9,4.4,-3.0,43.0,70.4,36.1,41.5,32.0,1.2
2011,UCF (C-USA),False,DNP,DNP,DNP,DNP,63.6,5.8,2.2,45.4,69.0,33.5,41.0,35.3,0.89
2011,McNeese (Southland),False,DNP,DNP,DNP,DNP,63.6,2.8,-1.2,43.6,74.6,35.3,43.1,33.3,0.92
2011,West Virginia (AAC),False,32.0,5,At-large,DNP,63.6,5.1,3.4,42.9,71.1,33.7,41.2,29.1,1.24
2011,Villanova (AAC),False,64.0,9,At-large,DNP,63.6,6.8,4.5,43.8,75.7,34.8,40.5,32.0,1.15
2011,Georgia (SEC),True,64.0,10,At-large,DNP,63.6,4.3,4.8,45.2,69.7,DNP,39.7,31.9,1.11
2011,Hofstra (CAA),False,DNP,DNP,DNP,DNP,63.6,1.1,-3.9,44.3,76.1,35.7,44.0,37.7,1.29
2011,James Madison (CAA),False,DNP,DNP,DNP,DNP,63.6,3.0,3.0,45.8,71.1,37.8,42.8,36.2,1.08
2011,St. John's (NY) (AAC),False,64.0,6,At-large,DNP,63.6,3.1,-0.6,45.5,71.0,DNP,43.4,37.2,1.02
2011,Utah Valley (Utah Valley),False,DNP,DNP,DNP,DNP,63.3,7.4,6.3,44.2,75.8,36.1,41.2,33.4,1.0
2011,Santa Clara (WCC),False,DNP,DNP,DNP,DNP,63.2,3.1,4.4,43.0,72.6,35.1,44.7,35.5,0.92
2011,Colorado (Big 12),True,DNP,DNP,DNP,DNP,63.2,6.3,2.8,47.3,77.8,37.2,44.8,36.4,1.17
2011,Boise St. (WAC),False,DNP,DNP,DNP,DNP,62.9,6.1,0.6,43.8,72.2,34.4,45.9,37.8,1.06
2011,New Mexico (Mountain West),False,DNP,DNP,DNP,DNP,62.9,7.3,6.0,45.7,71.2,34.6,42.3,33.1,1.14
2011,Washington St. (Pac-12),True,DNP,DNP,DNP,DNP,62.9,5.5,-2.1,45.5,70.9,35.2,39.9,31.2,1.05
2011,Portland (WCC),False,DNP,DNP,DNP,DNP,62.5,2.5,3.4,45.7,74.4,41.2,43.1,34.8,1.08
2011,Jacksonville (ASUN),False,DNP,DNP,DNP,DNP,62.5,2.6,2.8,42.2,66.9,DNP,42.0,32.1,0.81
2011,SFA (Southland),False,DNP,DNP,DNP,DNP,62.1,9.8,7.3,45.8,72.1,DNP,41.9,28.4,1.05
2011,Bethune-Cookman (MEAC),False,DNP,DNP,DNP,DNP,61.8,0.0,-0.4,43.9,70.8,DNP,46.0,34.5,0.95
2011,Boston College (ACC),True,DNP,DNP,DNP,DNP,61.8,2.5,-0.7,46.2,72.4,38.2,44.6,35.3,1.38
2011,Wofford (SoCon),False,64.0,14,Automatic,DNP,61.8,5.6,1.0,47.7,69.3,40.0,44.5,34.8,1.21
2011,Western Mich. (MAC),False,DNP,DNP,DNP,DNP,61.8,3.5,4.1,44.3,69.9,34.9,43.1,34.8,0.95
2011,Central Conn. St. (NEC),False,DNP,DNP,DNP,DNP,61.3,4.0,1.5,43.6,76.7,DNP,41.9,32.0,1.01
2011,South Dakota St. (Summit League),False,DNP,DNP,DNP,DNP,61.3,8.0,0.6,46.5,72.8,41.1,47.2,40.3,1.53
2011,Dayton (Atlantic 10),False,DNP,DNP,DNP,DNP,61.1,1.7,4.8,41.0,67.7,35.5,41.4,32.3,1.1
2011,Tennessee Tech (OVC),False,DNP,DNP,DNP,DNP,60.6,4.7,4.8,47.9,66.3,DNP,43.1,33.9,0.86
2011,Boston U. (America East),False,64.0,16,Automatic,DNP,60.0,1.4,0.4,40.2,72.9,35.5,39.9,32.4,0.83
2011,Michigan (Big Ten),True,32.0,8,At-large,DNP,60.0,4.0,-1.8,44.8,69.9,35.2,42.9,31.9,1.37
2011,Purdue Fort Wayne (Summit League),False,DNP,DNP,DNP,DNP,60.0,4.2,-0.2,45.7,77.2,38.5,45.8,33.6,1.19
2011,Marquette (AAC),False,16.0,11,At-large,DNP,59.5,6.4,2.4,46.5,69.6,34.9,43.8,35.8,1.26
2011,Colorado St. (Mountain West),False,DNP,DNP,DNP,DNP,59.4,3.5,1.5,46.7,69.2,33.3,42.9,33.4,0.94
2011,Duquesne (Atlantic 10),False,DNP,DNP,DNP,DNP,59.4,9.9,-2.9,45.8,62.2,36.0,42.6,33.6,1.33
2011,Hawaii (WAC),False,DNP,DNP,DNP,DNP,59.4,2.0,2.0,45.1,68.5,35.7,38.9,32.5,0.75
2011,Tulsa (C-USA),False,DNP,DNP,DNP,DNP,59.4,2.8,5.6,43.9,70.1,34.9,42.3,33.4,0.83
2011,Nebraska (Big 12),True,DNP,DNP,DNP,DNP,59.4,5.9,3.6,46.1,70.2,31.4,38.9,33.6,0.96
2011,Northern Ariz. (Big Sky),False,DNP,DNP,DNP,DNP,59.4,6.9,0.6,48.7,66.4,42.3,40.9,32.7,1.31
2011,Texas Southern (SWAC),False,DNP,DNP,DNP,DNP,59.4,-1.1,-1.0,42.6,63.2,30.1,41.7,32.7,0.74
2011,Ball St. (MAC),False,DNP,DNP,DNP,DNP,59.4,3.6,0.4,44.6,69.3,DNP,42.4,32.8,1.05
2011,Liberty (Big South),False,DNP,DNP,DNP,DNP,59.4,2.0,5.8,42.6,68.6,32.2,42.7,31.8,0.83
2011,Creighton (MVC),False,DNP,DNP,DNP,DNP,59.0,3.5,3.9,46.0,73.0,36.9,43.4,34.6,1.21
2011,Austin Peay (OVC),False,DNP,DNP,DNP,DNP,58.8,6.8,1.2,45.9,68.0,36.0,42.5,31.8,1.0
2011,UTSA (Southland),False,64.0,16*,Automatic,DNP,58.8,0.6,-1.6,42.9,70.5,35.1,41.9,33.2,0.93
2011,Saint Peter's (MAAC),False,64.0,14,Automatic,DNP,58.8,0.8,-1.0,40.0,64.4,34.4,37.6,30.6,0.75
2011,Rhode Island (Atlantic 10),False,DNP,DNP,DNP,DNP,58.8,1.4,-1.6,42.2,70.1,33.7,42.4,30.1,1.0
2011,Oklahoma St. (Big 12),True,DNP,DNP,DNP,DNP,58.8,1.6,1.9,43.6,72.5,DNP,41.2,34.1,0.74
2011,Buffalo (MAC),False,DNP,DNP,DNP,DNP,58.8,5.9,3.4,47.2,65.1,37.5,41.7,36.4,0.91
2011,Illinois (Big Ten),True,32.0,9,At-large,DNP,58.8,5.6,1.6,46.8,72.9,38.7,40.4,30.5,1.31
2011,Indiana St. (MVC),False,64.0,14,Automatic,DNP,58.8,1.8,1.1,42.9,71.0,36.2,40.6,33.2,0.9
2011,Ole Miss (SEC),True,DNP,DNP,DNP,DNP,58.8,4.8,2.5,44.2,75.6,35.1,42.5,34.9,0.95
2011,UNC Asheville (Big South),False,64.0,16,Automatic,DNP,58.8,5.1,-1.0,45.2,71.1,DNP,41.7,33.6,0.97
2011,UNI (MVC),False,DNP,DNP,DNP,DNP,58.8,3.6,-1.2,42.8,76.2,34.4,44.5,36.7,1.14
2011,Northwestern (Big Ten),True,DNP,DNP,DNP,DNP,58.8,4.1,-3.0,45.0,73.0,37.2,46.8,34.6,1.7
2011,Miami (FL) (ACC),True,DNP,DNP,DNP,DNP,58.3,4.1,3.8,44.6,72.5,37.7,41.7,35.4,0.84
2011,Arkansas (SEC),True,DNP,DNP,DNP,DNP,58.1,3.9,-2.9,43.6,69.5,36.2,41.2,31.5,0.91
2011,Sam Houston (Southland),False,DNP,DNP,DNP,DNP,58.1,3.6,4.3,44.0,66.1,29.6,43.3,30.7,1.2
2011,Baylor (Big 12),True,DNP,DNP,DNP,DNP,58.1,5.5,4.4,46.5,69.5,34.6,41.9,34.6,0.75
2011,VMI (Big South),False,DNP,DNP,DNP,DNP,58.1,5.8,-4.4,44.9,70.9,35.9,45.9,35.6,1.12
2011,Maryland (ACC),True,DNP,DNP,DNP,DNP,57.6,9.2,3.8,47.1,67.7,DNP,40.4,32.4,1.24
2011,Milwaukee (Horizon),False,DNP,DNP,DNP,DNP,57.6,-1.0,0.5,43.1,65.4,35.2,44.9,36.0,0.92
2011,IUPUI (Summit League),False,DNP,DNP,DNP,DNP,57.6,2.5,0.6,47.3,78.2,35.3,47.2,36.1,0.98
2011,Wright St. (Horizon),False,DNP,DNP,DNP,DNP,57.6,2.7,-4.3,43.1,74.8,35.7,46.1,32.7,0.95
2011,SMU (C-USA),False,DNP,DNP,DNP,DNP,57.1,3.3,-3.2,48.2,74.2,39.4,42.1,37.7,1.0
2011,Lipscomb (ASUN),False,DNP,DNP,DNP,DNP,56.7,2.5,2.1,45.3,70.6,33.4,44.2,32.9,0.99
2011,Idaho (WAC),False,DNP,DNP,DNP,DNP,56.3,1.2,0.3,46.1,72.1,38.3,41.9,32.8,0.97
2011,Robert Morris (NEC),False,DNP,DNP,DNP,DNP,56.3,1.8,0.5,42.0,68.5,35.7,41.9,33.9,1.03
2011,Weber St. (Big Sky),False,DNP,DNP,DNP,DNP,56.3,3.1,0.9,44.9,75.6,41.1,42.2,36.4,0.98
2011,UC Santa Barbara (Big West),False,64.0,15,Automatic,DNP,56.3,2.0,-0.6,45.4,75.2,37.2,40.7,36.3,1.0
2011,Northwestern St. (Southland),False,DNP,DNP,DNP,DNP,56.3,-0.6,-3.6,44.3,63.7,34.5,43.7,38.3,0.79
2011,Michigan St. (Big Ten),True,64.0,10,At-large,DNP,55.9,2.2,4.0,43.1,70.0,35.5,42.3,36.4,1.12
2011,Tennessee (SEC),True,64.0,9,At-large,DNP,55.9,2.4,3.7,43.1,68.4,30.0,41.8,33.2,0.98
2011,San Francisco (WCC),False,DNP,DNP,DNP,DNP,55.9,-0.5,3.4,43.8,68.8,33.7,41.8,32.0,0.87
2011,Southern California (Pac-12),True,68.0,11,At-large,DNP,55.9,3.6,0.9,44.4,65.1,35.4,40.9,33.5,1.03
2011,Penn St. (Big Ten),True,64.0,10,At-large,DNP,55.9,0.5,1.3,43.9,72.4,33.9,44.0,36.5,1.15
2011,Mississippi St. (SEC),True,DNP,DNP,DNP,DNP,54.8,-0.4,-0.7,43.4,72.3,36.2,41.7,33.7,0.95
2011,Morgan St. (MEAC),False,DNP,DNP,DNP,DNP,54.8,-0.3,3.6,42.0,68.1,DNP,42.9,32.1,0.79
2011,Minnesota (Big Ten),True,DNP,DNP,DNP,DNP,54.8,2.0,5.1,45.4,66.0,DNP,39.9,34.6,1.18
2011,George Washington (Atlantic 10),False,DNP,DNP,DNP,DNP,54.8,-0.5,1.6,41.5,62.7,33.6,42.9,36.5,0.94
2011,Western Caro. (SoCon),False,DNP,DNP,DNP,DNP,54.5,0.8,0.4,43.1,65.1,33.3,45.0,31.0,0.95
2011,Davidson (SoCon),False,DNP,DNP,DNP,DNP,54.5,3.8,4.2,43.4,73.3,34.4,43.3,33.4,0.91
2011,California (Pac-12),True,DNP,DNP,DNP,DNP,54.5,0.3,2.1,46.1,69.5,35.1,43.6,36.4,1.1
2011,Oral Roberts (Summit League),False,DNP,DNP,DNP,DNP,54.3,2.0,2.9,47.4,71.7,36.6,46.0,35.5,0.99
2011,Ohio (MAC),False,DNP,DNP,DNP,DNP,54.3,1.6,0.4,43.5,71.8,35.4,44.7,35.5,1.13
2011,Oregon (Pac-12),True,DNP,DNP,DNP,DNP,53.8,0.8,-2.0,42.5,73.9,33.9,44.6,36.6,1.14
2011,Yale (Ivy League),False,DNP,DNP,DNP,DNP,53.6,0.8,0.3,44.1,73.5,34.3,42.0,34.7,0.93
2011,Columbia (Ivy League),False,DNP,DNP,DNP,DNP,53.6,-0.2,3.5,42.7,71.4,33.8,45.7,36.5,0.93
2011,Coppin St. (MEAC),False,DNP,DNP,DNP,DNP,53.3,0.2,-1.8,42.9,70.1,36.3,42.7,33.4,0.84
2011,Kansas City (Summit League),False,DNP,DNP,DNP,DNP,53.3,-3.9,-1.7,43.6,66.2,34.7,47.0,36.8,0.77
2011,Arkansas St. (Sun Belt),False,DNP,DNP,DNP,DNP,53.1,3.8,4.6,43.2,70.8,33.0,41.9,34.8,0.87
2011,Jackson St. (SWAC),False,DNP,DNP,DNP,DNP,53.1,2.7,2.6,41.9,63.7,33.0,43.1,34.7,0.89
2011,East Carolina (C-USA),False,DNP,DNP,DNP,DNP,52.9,0.9,-2.0,42.5,69.2,35.8,42.9,33.2,0.92
2011,Little Rock (Sun Belt),False,68.0,16,Automatic,DNP,52.8,0.9,-1.6,42.6,69.0,39.3,43.4,33.7,1.01
2011,Southeastern La. (Southland),False,DNP,DNP,DNP,DNP,51.7,1.0,-0.9,43.7,72.1,34.3,44.8,35.4,1.07
2011,Lehigh (Patriot),False,DNP,DNP,DNP,DNP,51.6,1.6,-0.3,41.7,75.5,32.8,43.0,36.1,0.93
2011,Loyola Chicago (Horizon),False,DNP,DNP,DNP,DNP,51.6,2.8,2.0,42.8,73.7,36.2,44.7,36.0,0.97
2011,Virginia (ACC),True,DNP,DNP,DNP,DNP,51.6,-0.5,-2.3,41.5,69.0,38.8,43.7,36.3,1.04
2011,St. Bonaventure (Atlantic 10),False,DNP,DNP,DNP,DNP,51.6,-0.4,2.9,45.6,69.9,35.1,42.9,32.8,0.87
2011,App State (SoCon),False,DNP,DNP,DNP,DNP,51.6,-0.1,-0.1,45.5,70.5,33.7,46.2,34.0,0.81
2011,Pacific (Big West),False,DNP,DNP,DNP,DNP,51.6,3.0,2.2,43.9,70.3,35.6,43.8,35.4,1.22
2011,Detroit Mercy (Horizon),False,DNP,DNP,DNP,DNP,51.5,1.9,3.4,46.3,68.7,35.2,42.7,33.3,0.78
2011,San Jose St. (WAC),False,DNP,DNP,DNP,DNP,51.5,-0.4,1.5,40.4,75.4,37.2,43.7,34.2,1.12
2011,Albany (NY) (America East),False,DNP,DNP,DNP,DNP,50.0,-1.1,2.3,42.4,64.5,37.7,41.2,32.9,0.9
2011,Western Ky. (Sun Belt),False,DNP,DNP,DNP,DNP,50.0,-0.7,0.3,43.6,64.2,31.2,43.7,36.3,0.83
2011,Charleston So. (Big South),False,DNP,DNP,DNP,DNP,50.0,5.2,3.8,44.7,75.5,36.3,44.8,33.0,0.88
2011,Air Force (Mountain West),False,DNP,DNP,DNP,DNP,50.0,-0.3,-6.0,47.1,70.5,37.7,40.6,33.8,1.28
2011,Chattanooga (SoCon),False,DNP,DNP,DNP,DNP,50.0,-3.3,3.2,41.7,64.9,32.2,43.9,34.6,0.92
2011,Texas St. (Southland),False,DNP,DNP,DNP,DNP,50.0,-0.1,-0.2,44.9,67.2,32.0,45.9,33.1,0.9
2011,Middle Tenn. (Sun Belt),False,DNP,DNP,DNP,DNP,50.0,3.0,2.3,42.6,71.0,34.1,42.6,34.9,0.7
2011,Iowa St. (Big 12),True,DNP,DNP,DNP,DNP,50.0,4.3,-2.3,43.7,72.1,36.8,42.1,33.6,1.2
2011,Evansville (MVC),False,DNP,DNP,DNP,DNP,50.0,-0.8,-2.6,45.0,70.9,DNP,45.2,35.0,1.09
2011,St. Francis Brooklyn (NEC),False,DNP,DNP,DNP,DNP,50.0,0.4,-4.2,39.9,66.2,31.1,44.8,32.4,0.87
2011,NJIT (NJIT),False,DNP,DNP,DNP,DNP,50.0,0.4,0.3,42.8,61.8,36.4,42.3,35.8,0.96
2011,Massachusetts (Atlantic 10),False,DNP,DNP,DNP,DNP,50.0,-1.7,1.0,40.1,66.2,29.0,40.2,33.3,0.82
2011,Maine (America East),False,DNP,DNP,DNP,DNP,50.0,2.6,0.6,46.1,69.9,35.4,41.9,36.9,1.02
2011,Cal Poly (Big West),False,DNP,DNP,DNP,DNP,50.0,0.4,0.0,38.9,66.4,31.1,40.0,28.7,0.94
2011,Loyola Maryland (MAAC),False,DNP,DNP,DNP,DNP,50.0,0.4,2.8,41.7,70.6,33.9,44.9,33.8,0.9
2011,Canisius (MAAC),False,DNP,DNP,DNP,DNP,50.0,0.6,-1.0,42.4,69.9,34.9,41.2,34.0,1.08
2011,Nicholls (Southland),False,DNP,DNP,DNP,DNP,50.0,3.8,-3.6,44.3,68.7,33.5,44.5,32.8,1.1
2011,Alabama St. (SWAC),False,68.0,DNP,Automatic,DNP,48.6,-2.5,0.8,39.5,60.4,DNP,40.3,34.3,0.73
2011,New Mexico St. (WAC),False,DNP,DNP,DNP,DNP,48.5,1.5,0.5,44.6,67.6,33.2,44.0,32.6,0.84
2011,Miami (OH) (MAC),False,DNP,DNP,DNP,DNP,48.5,-3.9,-1.3,43.1,72.8,34.9,44.3,36.9,0.8
2011,Stanford (Pac-12),True,DNP,DNP,DNP,DNP,48.4,1.2,1.6,43.1,65.8,35.6,43.1,36.4,0.87
2011,NC State (ACC),True,DNP,DNP,DNP,DNP,48.4,0.2,0.5,43.9,69.4,DNP,42.4,32.0,1.18
2011,Eastern Ky. (OVC),False,DNP,DNP,DNP,DNP,48.4,2.9,-3.5,44.6,74.2,36.8,44.7,36.2,1.17
2011,North Dakota St. (Summit League),False,DNP,DNP,DNP,DNP,48.3,4.3,3.5,47.1,69.3,38.2,44.2,33.7,1.04
2011,Louisiana (Sun Belt),False,DNP,DNP,DNP,DNP,48.3,-0.4,3.5,43.6,66.4,34.7,43.7,34.7,0.66
2011,Providence (AAC),False,DNP,DNP,DNP,DNP,46.9,0.5,0.8,42.4,66.9,31.5,44.8,32.7,0.98
2011,Stony Brook (America East),False,DNP,DNP,DNP,DNP,46.9,0.5,-0.3,38.2,65.8,34.5,39.0,30.8,0.77
2011,Rutgers (AAC),False,DNP,DNP,DNP,DNP,46.9,0.7,-1.1,44.0,67.7,34.4,40.6,34.6,1.12
