Year,Team,Power 5 School,Games,W,L,Win Pct,RPG,OPP RPG,REB MAR,FGPG,FGAPG,FG%,OPP FGPG,OPP FGAPG,OPP FG%,3FGPG,3FGAPG,3FG%,OPP 3FGPG,OPP 3FGAPG,OPP 3FG%,FTPG,FTAPG,FT%,PPG,OPP PPG,SCR MAR,ASTPG,TOPG,AST/TO Ratio
2022,Kentucky (SEC),True,34,26,8,76.5,40.1,30.4,9.7,30.294117647058822,62.76470588235294,48.3,24.558823529411764,59.35294117647059,41.4,6.088235294117647,17.529411764705884,34.7,6.5588235294117645,21.264705882352942,30.8,12.764705882352942,17.58823529411765,72.6,79.4,66.6,12.9,16.176470588235293,11.617647058823529,1.39
2022,Saint Mary's (CA) (WCC),False,34,26,8,76.5,33.7,29.5,4.2,26.11764705882353,56.3235294117647,46.4,22.91176470588235,53.705882352941174,42.7,7.235294117647059,20.470588235294116,35.3,5.147058823529412,15.176470588235293,33.9,10.235294117647058,13.5,75.8,69.7,60.6,9.1,13.470588235294118,11.205882352941176,1.2
2022,Southern California (Pac-12),True,34,26,8,76.5,40.1,33.7,6.4,26.764705882352942,58.88235294117647,45.5,23.705882352941178,60.794117647058826,39.0,6.764705882352941,18.941176470588236,35.7,6.911764705882353,20.852941176470587,33.1,12.088235294117647,18.205882352941178,66.4,72.4,66.0,6.4,14.294117647058824,12.205882352941176,1.17
2022,Toledo (MAC),False,34,26,8,76.5,39.9,35.2,4.7,29.91176470588235,62.411764705882355,47.9,25.5,63.1764705882353,40.4,6.911764705882353,19.529411764705884,35.4,8.029411764705882,26.205882352941178,30.6,13.176470588235293,17.470588235294116,75.4,79.9,68.6,11.3,15.323529411764707,10.235294117647058,1.5
2022,Belmont (OVC),False,33,25,8,75.8,33.5,33.6,-0.1,29.0,59.39393939393939,48.8,25.393939393939394,59.03030303030303,43.0,8.545454545454545,25.757575757575758,33.2,8.030303030303031,23.515151515151516,34.1,11.727272727272727,15.787878787878787,74.3,78.3,68.6,9.7,18.03030303030303,11.818181818181818,1.53
2022,Iona (MAAC),False,33,25,8,75.8,37.0,35.2,1.7,26.424242424242426,59.15151515151515,44.7,24.363636363636363,58.60606060606061,41.6,7.090909090909091,21.333333333333332,33.2,5.878787878787879,19.454545454545453,30.2,15.272727272727273,22.03030303030303,69.3,75.2,68.6,6.6,16.151515151515152,12.666666666666666,1.28
2022,Loyola Chicago (MVC),False,33,25,8,75.8,33.8,31.3,2.5,25.90909090909091,54.36363636363637,47.7,21.96969696969697,53.63636363636363,41.0,8.878787878787879,23.424242424242426,37.9,6.363636363636363,20.606060606060606,30.9,12.121212121212121,17.03030303030303,71.2,72.8,61.5,11.3,14.909090909090908,12.181818181818182,1.22
2022,Wisconsin (Big Ten),True,33,25,8,75.8,35.0,34.8,0.2,24.696969696969695,58.515151515151516,42.2,24.636363636363637,56.666666666666664,43.5,6.454545454545454,21.09090909090909,30.6,6.181818181818182,19.03030303030303,32.5,14.090909090909092,18.96969696969697,74.3,69.9,66.0,4.0,11.06060606060606,8.696969696969697,1.27
2022,Arkansas (SEC),True,37,28,9,75.7,37.8,34.9,2.9,26.27027027027027,60.567567567567565,43.4,23.783783783783782,57.7027027027027,41.2,6.297297297297297,20.72972972972973,30.4,7.27027027027027,22.37837837837838,32.5,17.10810810810811,22.513513513513512,76.0,75.9,68.3,7.6,13.837837837837839,12.243243243243244,1.13
2022,UNCW (CAA),False,36,27,9,75.0,33.5,37.0,-3.5,25.11111111111111,59.166666666666664,42.4,24.72222222222222,56.19444444444444,44.0,7.138888888888889,21.416666666666668,33.3,6.527777777777778,18.444444444444443,35.4,14.75,19.86111111111111,74.3,72.1,69.0,3.1,10.63888888888889,10.027777777777779,1.06
2022,North Carolina (ACC),True,39,29,10,74.4,41.2,32.7,8.5,27.58974358974359,61.76923076923077,44.7,26.871794871794872,63.17948717948718,42.5,8.41025641025641,23.487179487179485,35.8,7.717948717948718,22.897435897435898,33.7,14.307692307692308,18.71794871794872,76.4,77.9,71.3,6.6,14.923076923076923,11.666666666666666,1.28
2022,Grand Canyon (WAC),False,31,23,8,74.2,40.6,34.1,6.5,25.29032258064516,58.87096774193548,43.0,21.774193548387096,56.645161290322584,38.4,8.161290322580646,23.387096774193548,34.9,5.32258064516129,19.516129032258064,27.3,12.35483870967742,18.193548387096776,67.9,71.1,61.2,9.9,12.806451612903226,13.03225806451613,0.98
2022,Towson (CAA),False,34,25,9,73.5,36.5,30.4,6.1,25.58823529411765,57.14705882352941,44.8,22.41176470588235,54.11764705882353,41.4,7.794117647058823,21.852941176470587,35.7,7.0588235294117645,22.41176470588235,31.5,13.911764705882353,19.352941176470587,71.9,72.9,64.3,8.6,13.470588235294118,11.882352941176471,1.13
2022,Wyoming (Mountain West),False,34,25,9,73.5,35.6,32.9,2.8,25.08823529411765,54.85294117647059,45.7,24.264705882352942,58.588235294117645,41.4,8.088235294117647,23.647058823529413,34.2,6.764705882352941,22.38235294117647,30.2,14.264705882352942,19.676470588235293,72.5,72.5,65.5,7.0,11.205882352941176,11.323529411764707,0.99
2022,Texas Tech (Big 12),True,37,27,10,73.0,36.4,30.3,6.1,26.18918918918919,55.54054054054054,47.2,20.62162162162162,53.432432432432435,38.6,6.081081081081081,18.91891891891892,32.1,7.648648648648648,24.27027027027027,31.5,13.621621621621621,19.513513513513512,69.8,72.1,60.6,11.4,13.675675675675675,13.486486486486486,1.01
2022,SMU (AAC),False,33,24,9,72.7,37.8,37.1,0.7,25.060606060606062,56.90909090909091,44.0,24.818181818181817,62.84848484848485,39.5,8.484848484848484,24.0,35.4,6.363636363636363,21.363636363636363,29.8,15.212121212121213,20.272727272727273,75.0,73.8,67.1,6.7,13.848484848484848,12.333333333333334,1.12
2022,Texas St. (Sun Belt),False,29,21,8,72.4,33.7,31.1,2.6,25.482758620689655,55.172413793103445,46.2,21.93103448275862,52.13793103448276,42.1,6.310344827586207,16.896551724137932,37.3,6.793103448275862,20.275862068965516,33.5,13.172413793103448,17.517241379310345,75.2,70.4,63.2,7.2,12.655172413793103,12.344827586206897,1.03
2022,Iowa (Big Ten),True,36,26,10,72.2,37.3,35.9,1.4,29.75,64.5,46.1,26.36111111111111,60.27777777777778,43.7,9.194444444444445,25.333333333333332,36.3,7.194444444444445,21.88888888888889,32.9,14.5,19.36111111111111,74.9,83.2,71.2,12.0,16.02777777777778,9.194444444444445,1.74
2022,San Diego St. (Mountain West),False,32,23,9,71.9,35.0,33.0,2.0,23.78125,55.03125,43.2,20.4375,53.1875,38.4,6.0,16.9375,35.4,6.03125,20.09375,30.0,11.84375,17.125,69.2,65.4,58.1,7.3,11.9375,12.78125,0.93
2022,Seattle U (WAC),False,32,23,9,71.9,37.6,37.1,0.5,25.90625,62.15625,41.7,22.71875,56.4375,40.3,9.65625,28.4375,34.0,6.46875,20.625,31.4,13.3125,17.375,76.6,74.8,66.6,8.2,13.625,11.59375,1.18
2022,Winthrop (Big South),False,32,23,9,71.9,34.3,31.6,2.7,26.3125,54.15625,48.6,24.5,56.875,43.1,8.625,23.21875,37.1,8.0625,23.0625,35.0,13.96875,19.96875,70.0,75.2,70.2,5.0,13.375,14.59375,0.92
2022,Ohio (MAC),False,35,25,10,71.4,34.1,35.0,-0.9,25.65714285714286,59.57142857142857,43.1,24.8,55.94285714285714,44.3,9.028571428571428,26.942857142857143,33.5,6.6,20.97142857142857,31.5,13.685714285714285,18.82857142857143,72.7,74.0,67.9,6.1,12.657142857142857,10.514285714285714,1.2
2022,Wake Forest (ACC),True,35,25,10,71.4,36.7,33.8,3.0,27.942857142857143,57.885714285714286,48.3,25.142857142857142,60.885714285714286,41.3,8.457142857142857,24.571428571428573,34.4,7.2,22.4,32.1,14.2,19.457142857142856,73.0,78.5,70.1,8.5,15.057142857142857,13.942857142857143,1.08
2022,Akron (MAC),False,34,24,10,70.6,34.9,31.0,4.0,24.323529411764707,52.911764705882355,46.0,23.029411764705884,54.61764705882353,42.2,7.794117647058823,22.0,35.4,6.617647058823529,19.294117647058822,34.3,14.205882352941176,20.61764705882353,68.9,70.6,62.6,8.0,11.676470588235293,11.441176470588236,1.02
2022,Louisiana Tech (C-USA),False,34,24,10,70.6,36.1,35.7,0.4,26.794117647058822,58.85294117647059,45.5,24.41176470588235,59.11764705882353,41.3,8.264705882352942,24.294117647058822,34.0,7.647058823529412,23.058823529411764,33.2,13.382352941176471,18.470588235294116,72.5,75.2,68.0,7.2,13.676470588235293,11.529411764705882,1.19
2022,San Francisco (WCC),False,34,24,10,70.6,37.9,33.1,4.8,27.764705882352942,60.705882352941174,45.7,24.529411764705884,57.55882352941177,42.6,9.617647058823529,27.470588235294116,35.0,5.147058823529412,17.529411764705884,29.4,12.205882352941176,17.58823529411765,69.4,77.4,67.8,9.6,13.029411764705882,12.764705882352942,1.02
2022,Miami (FL) (ACC),True,37,26,11,70.3,30.6,35.3,-4.7,27.324324324324323,57.729729729729726,47.3,26.45945945945946,57.7027027027027,45.9,6.945945945945946,20.513513513513512,33.9,7.702702702702703,22.324324324324323,34.5,12.35135135135135,16.64864864864865,74.2,73.9,70.4,3.6,14.162162162162161,9.513513513513514,1.49
2022,Middle Tenn. (C-USA),False,37,26,11,70.3,35.3,33.9,1.4,26.027027027027028,57.86486486486486,45.0,23.0,55.648648648648646,41.3,8.162162162162161,24.7027027027027,33.0,6.378378378378378,20.64864864864865,30.9,14.675675675675675,19.405405405405407,75.6,74.9,67.2,7.7,12.432432432432432,12.891891891891891,0.96
2022,Illinois (Big Ten),True,33,23,10,69.7,38.5,33.0,5.5,26.151515151515152,58.333333333333336,44.8,24.727272727272727,59.90909090909091,41.3,8.93939393939394,24.87878787878788,35.9,5.666666666666667,17.727272727272727,32.0,13.181818181818182,18.666666666666668,70.6,74.4,67.2,7.2,15.181818181818182,12.363636363636363,1.23
2022,North Dakota St. (Summit League),False,33,23,10,69.7,37.4,32.6,4.8,26.272727272727273,56.90909090909091,46.2,25.606060606060606,61.03030303030303,42.0,7.606060606060606,21.242424242424242,35.8,6.363636363636363,19.90909090909091,32.0,14.666666666666666,19.272727272727273,76.1,74.8,68.7,6.1,11.121212121212121,11.666666666666666,0.95
2022,St. Bonaventure (Atlantic 10),False,33,23,10,69.7,33.6,33.7,-0.1,26.303030303030305,58.09090909090909,45.3,24.393939393939394,57.0,42.8,6.0606060606060606,18.303030303030305,33.1,8.606060606060606,25.151515151515152,34.2,11.303030303030303,15.06060606060606,75.1,70.0,66.5,3.5,13.666666666666666,10.363636363636363,1.32
2022,UConn (Big East),False,33,23,10,69.7,40.4,32.9,7.5,26.666666666666668,61.24242424242424,43.5,23.09090909090909,57.36363636363637,40.3,7.424242424242424,21.12121212121212,35.2,6.606060606060606,18.696969696969695,35.3,14.06060606060606,18.666666666666668,75.3,74.8,65.3,9.5,14.030303030303031,11.757575757575758,1.19
2022,Abilene Christian (WAC),False,36,25,11,69.4,32.1,34.5,-2.4,26.27777777777778,59.97222222222222,43.8,21.72222222222222,49.5,43.9,6.861111111111111,21.47222222222222,32.0,6.722222222222222,20.02777777777778,33.6,17.27777777777778,22.916666666666668,75.4,76.7,67.6,9.1,14.944444444444445,12.583333333333334,1.19
2022,Drake (MVC),False,36,25,11,69.4,34.7,31.9,2.8,27.194444444444443,59.05555555555556,46.0,23.333333333333332,54.333333333333336,42.9,7.027777777777778,20.444444444444443,34.4,6.777777777777778,20.583333333333332,32.9,12.472222222222221,16.52777777777778,75.5,73.9,66.4,7.5,11.86111111111111,10.805555555555555,1.1
2022,Bryant (NEC),False,32,22,10,68.8,41.3,38.5,2.8,27.46875,62.90625,43.7,27.46875,66.28125,41.4,8.25,27.125,30.4,7.0625,22.25,31.7,14.84375,20.28125,73.2,78.0,73.4,4.7,13.875,13.875,1.0
2022,SFA (WAC),False,32,22,10,68.8,35.4,33.0,2.4,27.40625,57.78125,47.4,23.625,55.125,42.9,5.90625,17.875,33.0,6.78125,20.96875,32.3,13.8125,20.375,67.8,74.5,68.4,6.1,15.0625,16.4375,0.92
2022,VCU (Atlantic 10),False,32,22,10,68.8,32.5,34.4,-1.9,24.84375,53.84375,46.1,21.21875,53.8125,39.4,5.65625,16.28125,34.7,5.375,19.3125,27.8,11.71875,16.65625,70.4,67.1,62.4,4.7,13.9375,15.09375,0.92
2022,BYU (WCC),False,35,24,11,68.6,39.3,32.4,6.9,27.428571428571427,60.02857142857143,45.7,24.62857142857143,58.714285714285715,41.9,8.0,22.65714285714286,35.3,6.742857142857143,22.02857142857143,30.6,11.4,15.885714285714286,71.8,74.3,68.3,5.9,14.657142857142857,12.6,1.16
2022,Dayton (Atlantic 10),False,35,24,11,68.6,35.2,29.4,5.8,25.742857142857144,53.8,47.8,22.571428571428573,55.25714285714286,40.8,6.542857142857143,18.142857142857142,36.1,6.6571428571428575,20.542857142857144,32.4,11.2,16.4,68.3,69.2,61.2,8.0,14.4,12.371428571428572,1.16
2022,Notre Dame (ACC),True,35,24,11,68.6,34.0,33.7,0.3,26.085714285714285,56.371428571428574,46.3,25.65714285714286,59.51428571428571,43.1,9.085714285714285,23.82857142857143,38.1,6.742857142857143,20.97142857142857,32.2,11.314285714285715,15.028571428571428,75.3,72.6,67.1,5.5,14.028571428571428,10.428571428571429,1.35
2022,Jacksonville (ASUN),False,31,21,10,67.7,36.5,29.1,7.4,24.774193548387096,55.03225806451613,45.0,20.677419354838708,52.16129032258065,39.6,6.032258064516129,17.387096774193548,34.7,6.935483870967742,23.516129032258064,29.5,11.548387096774194,16.322580645161292,70.8,67.1,59.3,7.8,12.483870967741936,11.35483870967742,1.1
2022,Kent St. (MAC),False,34,23,11,67.6,35.9,31.7,4.1,25.058823529411764,56.8235294117647,44.1,22.205882352941178,53.911764705882355,41.2,7.5588235294117645,22.705882352941178,33.3,7.382352941176471,23.61764705882353,31.3,13.588235294117647,18.205882352941178,74.6,71.3,65.2,6.1,12.441176470588236,12.235294117647058,1.02
2022,Missouri St. (MVC),False,34,23,11,67.6,35.3,32.3,2.9,28.058823529411764,58.23529411764706,48.2,24.61764705882353,58.55882352941177,42.0,8.323529411764707,22.235294117647058,37.4,7.411764705882353,22.352941176470587,33.2,12.852941176470589,16.11764705882353,79.7,77.3,68.9,8.4,12.147058823529411,10.647058823529411,1.14
2022,Morehead St. (OVC),False,34,23,11,67.6,36.6,32.9,3.7,25.529411764705884,56.0,45.6,23.91176470588235,58.588235294117645,40.8,8.323529411764707,23.11764705882353,36.0,6.323529411764706,19.352941176470587,32.7,10.588235294117647,15.882352941176471,66.7,70.0,63.5,6.5,16.058823529411764,13.5,1.19
2022,Texas A&M (SEC),True,40,27,13,67.5,35.6,34.8,0.8,25.85,58.375,44.3,23.1,55.75,41.4,6.5,20.0,32.5,6.75,21.325,31.7,14.5,20.625,70.3,72.7,66.1,6.6,13.525,13.1,1.03
2022,Liberty (ASUN),False,33,22,11,66.7,34.3,31.4,2.9,25.78787878787879,54.57575757575758,47.3,22.09090909090909,54.81818181818182,40.3,10.333333333333334,27.03030303030303,38.2,7.2727272727272725,22.303030303030305,32.6,11.454545454545455,15.151515151515152,75.6,73.4,63.5,9.9,14.727272727272727,11.606060606060606,1.27
2022,Memphis (AAC),False,33,22,11,66.7,38.8,32.7,6.1,26.939393939393938,57.42424242424242,46.9,23.363636363636363,58.78787878787879,39.7,6.212121212121212,17.484848484848484,35.5,8.06060606060606,25.181818181818183,32.0,15.06060606060606,21.696969696969695,69.4,75.2,68.3,6.8,15.818181818181818,15.969696969696969,0.99
2022,A&M-Corpus Christi (Southland),False,35,23,12,65.7,38.3,33.9,4.4,26.942857142857143,60.857142857142854,44.3,23.114285714285714,55.48571428571429,41.7,6.4,19.02857142857143,33.6,7.485714285714286,24.057142857142857,31.1,16.34285714285714,22.17142857142857,73.7,76.6,70.1,6.5,15.085714285714285,14.057142857142857,1.07
2022,Colgate (Patriot),False,35,23,12,65.7,36.2,33.5,2.6,27.542857142857144,58.142857142857146,47.4,25.228571428571428,59.34285714285714,42.5,9.914285714285715,24.542857142857144,40.4,6.9714285714285715,20.82857142857143,33.5,10.6,15.2,69.7,75.6,67.1,8.5,17.085714285714285,11.314285714285715,1.51
2022,Creighton (Big East),False,35,23,12,65.7,38.1,35.7,2.5,25.6,57.2,44.8,25.085714285714285,63.285714285714285,39.6,6.714285714285714,21.8,30.8,6.6571428571428575,21.02857142857143,31.7,11.285714285714286,15.285714285714286,73.8,69.2,66.4,2.8,13.314285714285715,14.057142857142857,0.95
2022,Saint Louis (Atlantic 10),False,35,23,12,65.7,38.7,32.3,6.5,27.37142857142857,59.714285714285715,45.8,24.285714285714285,57.6,42.2,6.742857142857143,18.285714285714285,36.9,6.571428571428571,20.37142857142857,32.3,14.685714285714285,19.257142857142856,76.3,76.2,67.9,8.3,14.771428571428572,12.857142857142858,1.15
2022,Southern Utah (Big Sky),False,35,23,12,65.7,37.6,32.9,4.7,27.485714285714284,59.65714285714286,46.1,26.057142857142857,59.22857142857143,44.0,8.342857142857143,24.314285714285713,34.3,7.885714285714286,23.085714285714285,34.2,14.4,20.17142857142857,71.4,77.7,72.5,5.2,12.057142857142857,12.657142857142857,0.95
2022,Cal St. Fullerton (Big West),False,32,21,11,65.6,33.4,32.0,1.4,24.75,55.65625,44.5,24.375,55.375,44.0,5.5,16.71875,32.9,7.8125,20.78125,37.6,14.96875,19.53125,76.6,70.0,66.5,3.4,11.25,12.125,0.93
2022,Hofstra (CAA),False,32,21,11,65.6,33.2,35.7,-2.5,29.0,62.625,46.3,26.59375,58.78125,45.2,9.53125,28.0,34.0,9.125,24.6875,37.0,10.40625,13.0625,79.7,77.9,72.9,5.0,15.46875,10.3125,1.5
2022,Jacksonville St. (ASUN),False,32,21,11,65.6,36.8,32.8,4.0,26.1875,56.125,46.7,24.3125,59.40625,40.9,9.28125,24.03125,38.6,8.8125,26.5625,33.2,11.875,17.3125,68.6,73.5,67.2,6.3,14.3125,13.09375,1.09
2022,Navy (Patriot),False,32,21,11,65.6,37.3,31.4,5.9,24.0625,56.0,43.0,21.1875,52.125,40.6,5.75,17.65625,32.6,6.53125,19.90625,32.8,11.09375,16.9375,65.5,65.0,60.1,4.8,12.25,12.875,0.95
2022,Samford (SoCon),False,32,21,11,65.6,35.6,34.2,1.4,26.75,60.09375,44.5,25.75,58.40625,44.1,8.78125,26.15625,33.6,9.125,26.625,34.3,12.40625,17.0,73.0,74.7,73.8,0.8,12.84375,13.75,0.93
2022,Seton Hall (Big East),False,32,21,11,65.6,38.5,35.8,2.7,25.25,60.15625,42.0,23.875,59.34375,40.2,7.3125,21.625,33.8,6.25,20.15625,31.0,14.125,18.75,75.3,71.9,66.4,5.5,10.3125,12.125,0.85
