Year,Team,Power 5 School,Games,W,L,Win Pct,RPG,OPP RPG,REB MAR,FGPG,FGAPG,FG%,OPP FGPG,OPP FGAPG,OPP FG%,ASTPG,TOPG,AST/TO Ratio,OPP 3FGPG,OPP 3FGAPG,OPP 3FG%,FTPG,FTAPG,FT%,PPG,OPP PPG,SCR MAR,3FGPG,3FGAPG,3FG%
2014,UAB (C-USA),False,31,18,13,58.1,44.5,36.4,8.1,25.806451612903224,61.903225806451616,41.7,25.677419354838708,62.16129032258065,41.3,12.64516129032258,13.0,0.97,6.451612903225806,20.580645161290324,31.3,16.387096774193548,24.903225806451612,65.8,73.1,70.3,2.8,5.096774193548387,16.93548387096774,30.1
2014,Ole Miss (SEC),True,33,19,14,57.6,36.7,39.2,-2.5,25.333333333333332,60.696969696969695,41.7,24.060606060606062,57.39393939393939,41.9,12.515151515151516,11.181818181818182,1.12,7.454545454545454,21.484848484848484,34.7,16.727272727272727,24.03030303030303,69.6,75.2,72.7,2.5,7.818181818181818,23.060606060606062,33.9
2014,Yale (Ivy League),False,33,19,14,57.6,35.7,30.7,5.0,21.848484848484848,52.24242424242424,41.8,22.303030303030305,51.42424242424242,43.4,11.484848484848484,12.93939393939394,0.89,6.575757575757576,18.03030303030303,36.5,17.939393939393938,25.87878787878788,69.3,66.9,66.1,0.8,5.303030303030303,16.12121212121212,32.9
2014,Richmond (Atlantic 10),False,33,19,14,57.6,32.5,38.5,-6.0,22.727272727272727,53.84848484848485,42.2,22.363636363636363,54.27272727272727,41.2,10.575757575757576,10.636363636363637,0.99,5.0606060606060606,16.818181818181817,30.1,14.757575757575758,22.060606060606062,66.9,66.5,65.2,1.4,6.333333333333333,19.666666666666668,32.2
2014,Illinois (Big Ten),True,35,20,15,57.1,33.7,33.2,0.5,22.771428571428572,55.457142857142856,41.1,22.02857142857143,52.371428571428574,42.1,10.028571428571428,10.4,0.96,6.314285714285714,18.428571428571427,34.3,12.685714285714285,17.314285714285713,73.3,64.2,62.2,2.1,6.0,18.914285714285715,31.7
2014,Montana (Big Sky),False,30,17,13,56.7,27.1,32.4,-5.3,23.433333333333334,49.166666666666664,47.7,24.033333333333335,50.56666666666667,47.5,11.333333333333334,9.966666666666667,1.14,5.433333333333334,15.066666666666666,36.1,16.5,22.366666666666667,73.8,70.8,69.0,1.8,7.4,19.766666666666666,37.4
2014,Northern Colo. (Big Sky),False,32,18,14,56.3,32.0,29.8,2.2,27.0,54.75,49.3,24.09375,51.6875,46.6,12.125,11.40625,1.06,6.5,17.3125,37.5,13.9375,20.34375,68.5,73.9,70.3,3.6,5.9375,15.375,38.6
2014,Elon (SoCon),False,32,18,14,56.3,33.9,34.8,-0.8,26.15625,55.90625,46.8,25.1875,57.40625,43.9,13.8125,12.0625,1.15,5.4375,16.25,33.5,14.4375,19.96875,72.3,74.8,71.3,3.5,8.0,21.34375,37.5
2014,Southeast Mo. St. (OVC),False,32,18,14,56.3,37.2,33.2,4.0,30.03125,60.125,49.9,26.21875,58.8125,44.6,16.65625,13.09375,1.27,7.625,20.4375,37.3,16.0625,23.21875,69.2,82.9,78.6,4.4,6.8125,18.96875,35.9
2014,Utah St. (Mountain West),False,32,18,14,56.3,36.4,30.6,5.8,24.4375,54.125,45.2,23.625,55.875,42.3,15.9375,11.03125,1.44,5.875,18.78125,31.3,13.46875,18.34375,73.4,69.2,66.6,2.6,6.875,16.9375,40.6
2014,Bryant (NEC),False,32,18,14,56.3,34.2,36.4,-2.2,26.21875,55.84375,47.0,25.59375,59.0,43.4,13.125,12.40625,1.06,7.59375,21.09375,36.0,14.6875,20.90625,70.3,73.4,72.0,1.4,6.28125,18.84375,33.3
2014,St. Francis Brooklyn (NEC),False,32,18,14,56.3,37.2,34.0,3.2,24.40625,56.65625,43.1,22.40625,54.625,41.0,12.46875,13.15625,0.95,4.8125,14.46875,33.3,14.0625,20.59375,68.3,69.0,66.8,2.1,6.09375,19.34375,31.5
2014,Albany (NY) (America East),False,34,19,15,55.9,34.6,31.2,3.3,22.5,50.970588235294116,44.1,22.794117647058822,54.35294117647059,41.9,11.058823529411764,12.588235294117647,0.88,6.9411764705882355,19.88235294117647,34.9,16.058823529411764,21.41176470588235,75.0,65.9,63.9,1.9,,,
2014,Norfolk St. (MEAC),False,34,19,15,55.9,35.1,31.8,3.4,25.470588235294116,54.8235294117647,46.5,23.176470588235293,54.23529411764706,42.7,13.676470588235293,13.441176470588236,1.02,7.264705882352941,20.794117647058822,34.9,14.970588235294118,21.58823529411765,69.3,71.4,70.5,0.9,5.5,15.647058823529411,35.2
2014,USC Upstate (ASUN),False,34,19,15,55.9,38.1,34.0,4.1,26.176470588235293,57.8235294117647,45.3,23.0,56.6764705882353,40.6,15.470588235294118,12.147058823529411,1.27,7.911764705882353,23.147058823529413,34.2,14.764705882352942,21.88235294117647,67.5,73.3,69.1,4.2,6.176470588235294,19.58823529411765,31.5
2014,Western Caro. (SoCon),False,34,19,15,55.9,36.1,34.5,1.6,25.529411764705884,60.05882352941177,42.5,23.5,52.38235294117647,44.9,12.205882352941176,12.176470588235293,1.0,5.5588235294117645,16.647058823529413,33.4,15.882352941176471,22.176470588235293,71.6,74.2,72.6,1.6,7.294117647058823,20.764705882352942,35.1
2014,Texas Southern (SWAC),False,34,19,15,55.9,36.6,33.6,3.1,25.205882352941178,54.529411764705884,46.2,27.529411764705884,61.029411764705884,45.1,14.0,13.352941176470589,1.05,6.529411764705882,18.11764705882353,36.0,19.205882352941178,26.764705882352942,71.8,76.0,73.9,2.1,6.382352941176471,17.735294117647058,36.0
2014,Northwestern St. (Southland),False,31,17,14,54.8,38.2,40.6,-2.5,30.903225806451612,65.70967741935483,47.0,29.322580645161292,64.61290322580645,45.4,16.548387096774192,13.548387096774194,1.22,7.32258064516129,21.06451612903226,34.8,19.161290322580644,25.870967741935484,74.1,86.6,83.8,2.8,5.67741935483871,17.0,33.4
2014,Charlotte (C-USA),False,31,17,14,54.8,38.3,35.0,3.3,25.419354838709676,57.12903225806452,44.5,25.64516129032258,58.935483870967744,43.5,13.548387096774194,14.741935483870968,0.92,6.67741935483871,20.387096774193548,32.8,14.612903225806452,22.548387096774192,64.8,71.5,71.6,-0.2,6.0,16.870967741935484,35.6
2014,Wyoming (Mountain West),False,33,18,15,54.5,28.9,33.1,-4.2,21.939393939393938,46.45454545454545,47.2,21.757575757575758,53.57575757575758,40.6,12.484848484848484,10.484848484848484,1.19,5.9393939393939394,18.757575757575758,31.7,14.93939393939394,20.87878787878788,71.6,64.5,61.7,2.9,5.7272727272727275,16.303030303030305,35.1
2014,Gardner-Webb (Big South),False,33,18,15,54.5,35.8,34.3,1.6,25.696969696969695,57.42424242424242,44.7,25.21212121212121,55.93939393939394,45.1,15.090909090909092,12.272727272727273,1.23,5.151515151515151,15.909090909090908,32.4,16.78787878787879,24.393939393939394,68.8,73.5,70.0,3.5,5.303030303030303,15.636363636363637,33.9
2014,St. Bonaventure (Atlantic 10),False,33,18,15,54.5,35.3,32.6,2.7,25.939393939393938,57.0,45.5,23.575757575757574,52.75757575757576,44.7,13.424242424242424,12.818181818181818,1.05,6.303030303030303,17.757575757575758,35.5,16.78787878787879,23.454545454545453,71.6,73.4,70.1,3.3,,,
2014,Chattanooga (SoCon),False,33,18,15,54.5,37.4,35.6,1.8,25.21212121212121,58.24242424242424,43.3,27.0,58.42424242424242,46.2,11.848484848484848,13.393939393939394,0.88,5.242424242424242,15.363636363636363,34.1,18.454545454545453,26.242424242424242,70.3,75.4,73.9,1.5,6.545454545454546,19.727272727272727,33.2
2014,Georgetown (Big East),False,33,18,15,54.5,33.4,32.7,0.7,24.272727272727273,52.81818181818182,46.0,21.666666666666668,51.60606060606061,42.0,13.06060606060606,11.727272727272727,1.11,6.151515151515151,18.484848484848484,33.3,17.03030303030303,23.636363636363637,72.1,71.0,68.3,2.7,5.454545454545454,16.454545454545453,33.1
2014,ETSU (ASUN),False,35,19,16,54.3,35.1,38.3,-3.2,25.114285714285714,58.42857142857143,43.0,25.8,58.4,44.2,12.257142857142858,11.657142857142857,1.05,7.685714285714286,23.17142857142857,33.2,18.742857142857144,25.057142857142857,74.8,76.8,76.1,0.7,7.857142857142857,21.65714285714286,36.3
2014,Fresno St. (Mountain West),False,39,21,18,53.8,33.8,36.8,-2.9,24.358974358974358,55.64102564102564,43.8,24.358974358974358,56.84615384615385,42.9,12.051282051282051,10.102564102564102,1.19,5.794871794871795,18.666666666666668,31.0,16.564102564102566,22.666666666666668,73.1,72.7,70.5,2.3,7.461538461538462,20.897435897435898,35.7
2014,Drexel (CAA),False,30,16,14,53.3,35.7,36.6,-0.9,23.933333333333334,56.9,42.1,22.733333333333334,53.53333333333333,42.5,11.766666666666667,8.5,1.38,5.033333333333333,16.333333333333332,30.8,15.8,22.3,70.9,68.8,67.3,1.5,5.133333333333334,16.366666666666667,31.4
2014,Bucknell (Patriot),False,30,16,14,53.3,35.6,31.8,3.8,23.266666666666666,54.233333333333334,42.9,23.233333333333334,54.8,42.4,11.9,10.7,1.11,6.066666666666666,17.9,33.9,12.833333333333334,17.2,74.6,65.9,64.1,1.8,6.533333333333333,16.733333333333334,39.0
2014,UNC Asheville (Big South),False,32,17,15,53.1,37.6,34.6,3.0,26.125,57.25,45.6,26.1875,59.96875,43.7,12.5625,13.6875,0.92,6.71875,19.125,35.1,18.46875,24.78125,74.5,77.7,75.8,1.9,6.96875,18.78125,37.1
2014,Portland St. (Big Sky),False,32,17,15,53.1,30.6,33.7,-3.1,25.0625,54.03125,46.4,25.46875,54.15625,47.0,12.84375,11.4375,1.12,5.78125,15.6875,36.9,16.25,22.21875,73.1,72.5,72.2,0.3,6.125,16.96875,36.1
2014,Maryland (ACC),True,32,17,15,53.1,37.5,34.2,3.3,24.75,57.625,43.0,22.96875,55.03125,41.7,11.6875,12.75,0.92,6.0625,17.78125,34.1,14.375,21.15625,67.9,70.9,67.7,3.3,7.0625,20.625,34.2
2014,Washington (Pac-12),True,32,17,15,53.1,34.5,33.0,1.5,26.09375,58.46875,44.6,26.8125,56.5,47.5,13.34375,11.40625,1.17,4.875,15.3125,31.8,16.46875,21.71875,75.8,74.5,74.7,-0.2,5.84375,17.25,33.9
2014,Indiana (Big Ten),True,32,17,15,53.1,38.8,31.2,7.6,24.375,54.40625,44.8,23.65625,57.40625,41.2,11.5,15.0625,0.76,5.6875,19.03125,29.9,18.0,24.65625,73.0,72.3,67.6,4.7,5.5,16.0,34.4
2014,Marquette (Big East),False,32,17,15,53.1,36.5,33.3,3.2,25.0,56.25,44.4,23.40625,55.375,42.3,14.8125,11.96875,1.24,7.53125,20.625,36.5,17.375,25.1875,69.0,72.2,68.7,3.5,,,
2014,Illinois St. (MVC),False,34,18,16,52.9,34.7,37.4,-2.6,22.558823529411764,55.470588235294116,40.7,22.91176470588235,54.529411764705884,42.0,12.029411764705882,12.352941176470589,0.97,7.029411764705882,19.970588235294116,35.2,16.029411764705884,22.764705882352942,70.4,68.3,68.5,-0.2,7.176470588235294,22.970588235294116,31.2
2014,Pacific (WCC),False,34,18,16,52.9,34.6,31.8,2.8,24.764705882352942,55.55882352941177,44.6,23.705882352941178,52.0,45.6,12.5,12.205882352941176,1.02,7.676470588235294,19.764705882352942,38.8,17.176470588235293,22.441176470588236,76.5,73.1,74.2,-1.1,6.352941176470588,17.647058823529413,36.0
2014,A&M-Corpus Christi (Southland),False,34,18,16,52.9,33.4,31.2,2.2,24.61764705882353,51.88235294117647,47.4,22.91176470588235,51.73529411764706,44.3,12.5,12.147058823529411,1.03,5.911764705882353,17.970588235294116,32.9,15.529411764705882,23.441176470588236,66.2,69.1,68.0,1.1,,,
2014,Texas A&M (SEC),True,34,18,16,52.9,33.7,36.5,-2.8,22.764705882352942,53.55882352941177,42.5,21.294117647058822,53.23529411764706,40.0,12.911764705882353,11.352941176470589,1.14,5.617647058823529,19.529411764705884,28.8,13.352941176470589,20.794117647058822,64.2,64.7,62.8,1.9,5.794117647058823,18.264705882352942,31.7
2014,Valparaiso (Horizon),False,34,18,16,52.9,35.9,31.7,4.2,23.91176470588235,51.11764705882353,46.8,22.205882352941178,56.205882352941174,39.5,12.852941176470589,14.882352941176471,0.86,6.0588235294117645,18.352941176470587,33.0,17.058823529411764,23.235294117647058,73.4,71.7,67.1,4.6,6.852941176470588,18.352941176470587,37.3
